Controller Name, DX200,,,,,,
Robot Name, DX200-R01,,,,,,
Model Traced, DX200-R01_tcp,,,,,,
Trace Model, DX200-R01-trace1_01,,,,,,
Reference Frame, world,,,,,,
,,,,,,,
Time[s],X[mm],Y[mm],Z[mm],Rx[deg],Ry[deg],Rz[deg],V[mm/s]
20.348,936.934,333.54,214.48,-82.965,-39.607,-3.738,24.182
20.352,937.008,333.547,214.434,-82.966,-39.609,-3.737,21.916
20.356,937.089,333.555,214.387,-82.965,-39.609,-3.737,23.434
20.36,937.162,333.563,214.345,-82.965,-39.609,-3.738,21.241
20.364,937.238,333.57,214.289,-82.966,-39.609,-3.737,23.658
20.368,937.314,333.578,214.241,-82.965,-39.61,-3.738,22.464
20.372,937.387,333.588,214.19,-82.965,-39.61,-3.737,22.408
20.376,937.461,333.596,214.149,-82.965,-39.609,-3.738,21.238
20.38,937.537,333.602,214.093,-82.966,-39.609,-3.736,23.656
20.384,937.615,333.61,214.055,-82.965,-39.611,-3.737,21.88
20.388,937.689,333.619,214.013,-82.965,-39.611,-3.738,21.236
20.392,937.745,333.629,213.962,-82.965,-39.61,-3.737,19.01
20.396,937.82,333.626,213.93,-82.964,-39.611,-3.739,20.489
20.4,937.876,333.633,213.883,-82.965,-39.612,-3.738,18.391
20.404,937.937,333.642,213.863,-82.965,-39.614,-3.737,16.084
20.408,937.978,333.641,213.821,-82.965,-39.612,-3.738,14.946
20.412,938.021,333.651,213.8,-82.965,-39.614,-3.738,12.076
20.416,938.062,333.65,213.776,-82.965,-39.613,-3.738,12.013
20.42,938.102,333.659,213.753,-82.964,-39.614,-3.739,11.526
20.424,938.134,333.658,213.743,-82.964,-39.615,-3.739,8.404
20.428,938.149,333.655,213.707,-82.965,-39.613,-3.738,9.867
20.432,938.17,333.665,213.702,-82.965,-39.614,-3.737,5.99
20.436,938.192,333.665,213.687,-82.965,-39.614,-3.737,6.643
20.44,938.207,333.665,213.677,-82.965,-39.614,-3.737,4.429
20.444,938.231,333.663,213.68,-82.965,-39.615,-3.739,6.242
20.448,938.235,333.663,213.664,-82.965,-39.614,-3.739,4.069
20.452,938.244,333.674,213.66,-82.965,-39.613,-3.738,3.594
20.456,938.251,333.674,213.655,-82.965,-39.614,-3.738,2.214
20.46,938.248,333.674,213.645,-82.965,-39.613,-3.738,2.785
20.464,938.258,333.674,213.65,-82.965,-39.614,-3.738,2.96
20.468,938.265,333.673,213.645,-82.965,-39.614,-3.738,2.214
20.472,938.265,333.673,213.645,-82.965,-39.614,-3.738,0
20.476,938.273,333.673,213.64,-82.965,-39.614,-3.738,2.214
20.48,938.273,333.673,213.64,-82.965,-39.614,-3.738,0
20.484,938.273,333.673,213.64,-82.965,-39.614,-3.738,0
20.488,938.286,333.673,213.656,-82.965,-39.615,-3.738,5.304
20.492,938.3,333.673,213.672,-82.965,-39.617,-3.738,5.304
20.496,938.312,333.673,213.695,-82.965,-39.617,-3.738,6.349
20.5,938.333,333.662,213.721,-82.964,-39.619,-3.739,8.92
20.504,938.367,333.661,213.775,-82.964,-39.623,-3.739,15.877
20.508,938.41,333.649,213.838,-82.963,-39.626,-3.741,19.307
20.512,938.461,333.648,213.919,-82.963,-39.632,-3.741,23.817
20.516,938.53,333.639,214.032,-82.961,-39.64,-3.742,33.225
20.52,938.605,333.628,214.15,-82.961,-39.649,-3.744,35.078
20.524,938.713,333.614,214.312,-82.959,-39.663,-3.746,48.906
20.528,938.825,333.592,214.492,-82.956,-39.677,-3.751,53.132
20.532,938.964,333.569,214.706,-82.953,-39.696,-3.755,64.273
20.536,939.117,333.557,214.951,-82.949,-39.721,-3.76,72.181
20.54,939.299,333.521,215.23,-82.945,-39.752,-3.767,83.812
20.544,939.507,333.497,215.563,-82.938,-39.79,-3.776,98.385
20.548,939.75,333.46,215.928,-82.929,-39.836,-3.788,109.872
20.552,940.028,333.425,216.36,-82.919,-39.893,-3.801,128.811
20.556,940.331,333.375,216.821,-82.907,-39.957,-3.819,138.408
20.56,940.678,333.323,217.347,-82.894,-40.032,-3.838,158.17
20.564,941.047,333.275,217.928,-82.877,-40.118,-3.86,172.303
20.568,941.459,333.223,218.559,-82.858,-40.217,-3.885,189.031
20.572,941.931,333.156,219.268,-82.837,-40.33,-3.915,213.476
20.576,942.427,333.082,220.019,-82.812,-40.452,-3.949,225.687
20.58,942.958,333.015,220.829,-82.785,-40.586,-3.985,242.796
20.584,943.528,332.934,221.697,-82.756,-40.733,-4.025,260.399
20.588,944.135,332.845,222.624,-82.723,-40.889,-4.069,277.921
20.592,944.769,332.763,223.599,-82.689,-41.059,-4.115,291.458
20.596,945.445,332.669,224.618,-82.65,-41.234,-4.167,306.514
20.6,946.155,332.564,225.702,-82.609,-41.424,-4.223,324.999
20.604,946.878,332.468,226.818,-82.564,-41.619,-4.282,333.448
20.608,947.649,332.36,227.995,-82.515,-41.825,-4.347,352.863
20.612,948.428,332.254,229.208,-82.462,-42.035,-4.415,361.24
20.616,949.224,332.136,230.443,-82.406,-42.25,-4.489,368.504
20.62,950.056,332.025,231.733,-82.345,-42.473,-4.568,384.883
20.624,950.895,331.907,233.049,-82.281,-42.7,-4.651,391.347
20.628,951.769,331.773,234.393,-82.211,-42.929,-4.742,402.202
20.632,952.641,331.652,235.769,-82.138,-43.161,-4.835,408.276
20.636,953.529,331.519,237.165,-82.06,-43.395,-4.934,414.9
20.64,954.424,331.385,238.575,-81.978,-43.63,-5.039,418.945
20.644,955.329,331.254,240.013,-81.891,-43.862,-5.148,426.008
20.648,956.249,331.11,241.469,-81.802,-44.095,-5.261,431.966
20.652,957.166,330.967,242.934,-81.707,-44.322,-5.38,433.729
20.656,958.09,330.823,244.413,-81.609,-44.548,-5.501,437.313
20.66,959.021,330.668,245.894,-81.509,-44.767,-5.626,439.242
20.664,959.949,330.525,247.394,-81.405,-44.979,-5.755,442.25
20.668,960.882,330.368,248.881,-81.3,-45.185,-5.885,440.681
20.672,961.793,330.217,250.352,-81.193,-45.38,-6.017,434.09
20.676,962.719,330.052,251.826,-81.084,-45.566,-6.152,437.143
20.68,963.634,329.899,253.294,-80.975,-45.742,-6.286,434.241
20.684,964.539,329.739,254.745,-80.862,-45.904,-6.424,429.266
20.688,965.431,329.578,256.169,-80.752,-46.056,-6.559,422.185
20.692,966.321,329.409,257.592,-80.638,-46.196,-6.697,421.539
20.696,967.209,329.251,259.003,-80.525,-46.325,-6.834,418.724
20.7,968.074,329.085,260.38,-80.412,-46.441,-6.971,408.68
20.704,968.926,328.933,261.74,-80.298,-46.546,-7.109,403.027
20.708,969.776,328.762,263.088,-80.183,-46.641,-7.247,400.699
20.712,970.626,328.599,264.427,-80.068,-46.726,-7.385,398.568
20.716,971.467,328.439,265.752,-79.951,-46.803,-7.525,394.4
20.72,972.284,328.281,267.057,-79.834,-46.87,-7.665,386.956
20.724,973.11,328.114,268.36,-79.715,-46.932,-7.806,387.856
20.728,973.909,327.958,269.62,-79.597,-46.984,-7.947,375.158
20.732,974.72,327.791,270.892,-79.477,-47.035,-8.09,379.463
20.736,975.516,327.623,272.138,-79.357,-47.077,-8.233,371.903
20.74,976.291,327.47,273.378,-79.234,-47.117,-8.378,367.483
20.744,977.078,327.311,274.601,-79.111,-47.155,-8.524,365.773
20.748,977.836,327.153,275.801,-78.986,-47.188,-8.671,357.066
20.752,978.583,326.998,276.974,-78.861,-47.218,-8.819,349.951
20.756,979.318,326.839,278.134,-78.734,-47.248,-8.969,345.483
20.76,980.041,326.69,279.281,-78.605,-47.277,-9.12,340.941
20.764,980.757,326.537,280.401,-78.475,-47.308,-9.275,334.479
20.768,981.441,326.386,281.482,-78.344,-47.335,-9.43,322.101
20.772,982.121,326.241,282.556,-78.208,-47.364,-9.589,319.942
20.776,982.785,326.107,283.612,-78.071,-47.397,-9.75,313.441
20.78,983.431,325.966,284.621,-77.931,-47.428,-9.915,301.687
20.784,984.053,325.825,285.611,-77.79,-47.46,-10.082,294.353
20.788,984.665,325.691,286.572,-77.645,-47.493,-10.254,286.869
20.792,985.257,325.566,287.515,-77.496,-47.529,-10.43,280.193
20.796,985.834,325.435,288.42,-77.345,-47.566,-10.609,270.114
20.8,986.385,325.312,289.285,-77.191,-47.604,-10.79,258.322
20.804,986.927,325.196,290.141,-77.032,-47.645,-10.979,255.014
20.808,987.443,325.077,290.953,-76.87,-47.685,-11.17,242.392
20.812,987.943,324.961,291.744,-76.704,-47.728,-11.367,235.684
20.816,988.426,324.844,292.497,-76.535,-47.771,-11.568,225.521
20.82,988.876,324.743,293.213,-76.362,-47.812,-11.773,212.968
20.824,989.325,324.638,293.922,-76.184,-47.856,-11.984,211.503
20.828,989.75,324.528,294.586,-76.004,-47.898,-12.198,198.959
20.832,990.158,324.432,295.219,-75.82,-47.942,-12.418,189.744
20.836,990.556,324.335,295.851,-75.63,-47.986,-12.643,188.421
20.84,990.925,324.242,296.428,-75.44,-48.026,-12.87,172.589
20.844,991.287,324.146,296.997,-75.244,-48.066,-13.103,170.328
20.848,991.644,324.05,297.548,-75.045,-48.108,-13.341,165.843
20.852,991.97,323.964,298.06,-74.844,-48.147,-13.582,153.282
20.856,992.289,323.884,298.572,-74.638,-48.184,-13.826,152.317
20.86,992.601,323.796,299.049,-74.429,-48.219,-14.076,144.229
20.864,992.909,323.714,299.534,-74.217,-48.256,-14.33,144.909
20.868,993.202,323.625,299.981,-74.004,-48.291,-14.585,135.371
20.872,993.472,323.546,300.422,-73.786,-48.32,-14.845,130.905
20.876,993.753,323.468,300.852,-73.565,-48.351,-15.109,129.845
20.88,994.022,323.394,301.277,-73.342,-48.382,-15.377,127.158
20.884,994.274,323.317,301.672,-73.118,-48.407,-15.645,118.661
20.888,994.53,323.231,302.066,-72.89,-48.432,-15.919,119.425
20.892,994.775,323.151,302.452,-72.66,-48.455,-16.195,116.001
20.896,995.02,323.073,302.825,-72.428,-48.477,-16.475,113.344
20.9,995.24,323.006,303.188,-72.194,-48.495,-16.754,107.38
20.904,995.484,322.923,303.553,-71.958,-48.514,-17.04,111.851
20.908,995.709,322.852,303.913,-71.718,-48.531,-17.328,107.369
20.912,995.936,322.768,304.26,-71.477,-48.546,-17.619,105.899
20.916,996.158,322.688,304.608,-71.232,-48.558,-17.914,105.006
20.92,996.365,322.614,304.937,-70.987,-48.57,-18.209,98.967
20.924,996.582,322.53,305.267,-70.74,-48.58,-18.509,100.941
20.928,996.783,322.464,305.594,-70.49,-48.587,-18.81,97.352
20.932,996.999,322.375,305.921,-70.238,-48.593,-19.116,100.364
20.936,997.2,322.301,306.234,-69.984,-48.599,-19.422,94.942
20.94,997.409,322.218,306.554,-69.729,-48.603,-19.732,97.881
20.944,997.61,322.139,306.877,-69.471,-48.606,-20.045,97.014
20.948,997.8,322.062,307.178,-69.211,-48.606,-20.359,91.041
20.952,998.006,321.97,307.479,-68.951,-48.606,-20.677,94.031
20.956,998.198,321.899,307.785,-68.689,-48.603,-20.995,92.119
20.96,998.383,321.82,308.083,-68.425,-48.6,-21.316,89.738
20.964,998.571,321.736,308.373,-68.159,-48.595,-21.64,88.994
20.968,998.76,321.647,308.672,-67.892,-48.588,-21.967,91.098
20.972,998.949,321.567,308.962,-67.624,-48.583,-22.294,89.079
20.976,999.13,321.479,309.242,-67.354,-48.573,-22.625,86.078
20.98,999.31,321.403,309.524,-67.083,-48.563,-22.956,85.822
20.984,999.497,321.317,309.814,-66.81,-48.551,-23.291,88.792
20.988,999.673,321.232,310.094,-66.535,-48.539,-23.628,85.389
20.992,999.852,321.147,310.364,-66.261,-48.524,-23.965,83.791
20.996,1000.03,321.064,310.644,-65.985,-48.511,-24.304,85.558
21,1000.203,320.97,310.919,-65.707,-48.493,-24.646,84.339
21.004,1000.371,320.889,311.185,-65.43,-48.475,-24.987,81.459
21.008,1000.546,320.804,311.451,-65.152,-48.456,-25.331,82.388
21.012,1000.716,320.714,311.717,-64.872,-48.434,-25.677,81.934
21.016,1000.886,320.623,311.986,-64.593,-48.414,-26.023,82.853
21.02,1001.051,320.531,312.243,-64.313,-48.39,-26.37,79.605
21.024,1001.21,320.441,312.487,-64.035,-48.364,-26.716,76.249
21.028,1001.38,320.352,312.758,-63.753,-48.341,-27.066,82.993
21.032,1001.534,320.265,313.003,-63.473,-48.313,-27.413,75.47
21.036,1001.709,320.162,313.26,-63.193,-48.286,-27.764,81.9
21.04,1001.861,320.067,313.501,-62.915,-48.257,-28.112,75.118
21.044,1002.022,319.967,313.752,-62.635,-48.227,-28.463,78.589
21.048,1002.178,319.875,313.999,-62.355,-48.196,-28.812,76.752
21.052,1002.336,319.78,314.236,-62.078,-48.162,-29.161,75.103
21.056,1002.488,319.684,314.486,-61.798,-48.129,-29.512,76.901
21.06,1002.642,319.582,314.725,-61.52,-48.095,-29.861,75.561
21.064,1002.795,319.479,314.961,-61.244,-48.058,-30.21,74.728
21.068,1002.941,319.38,315.189,-60.968,-48.02,-30.559,72.132
21.072,1003.097,319.28,315.427,-60.694,-47.983,-30.907,75.325
21.076,1003.241,319.172,315.655,-60.419,-47.942,-31.255,72.667
21.08,1003.383,319.079,315.878,-60.148,-47.901,-31.6,70.075
21.084,1003.538,318.965,316.105,-59.876,-47.861,-31.946,74.498
21.088,1003.669,318.868,316.314,-59.607,-47.816,-32.288,66.249
21.092,1003.812,318.761,316.539,-59.339,-47.773,-32.631,71.661
21.096,1003.951,318.662,316.754,-59.074,-47.728,-32.97,68.754
21.1,1004.092,318.56,316.975,-58.808,-47.682,-33.31,70.339
21.104,1004.225,318.455,317.181,-58.546,-47.635,-33.647,66.557
21.108,1004.36,318.354,317.385,-58.286,-47.586,-33.981,66.173
21.112,1004.488,318.25,317.602,-58.027,-47.537,-34.314,68.286
21.116,1004.624,318.144,317.804,-57.77,-47.486,-34.646,66.278
21.12,1004.76,318.031,318.017,-57.514,-47.437,-34.978,69.166
21.124,1004.879,317.937,318.206,-57.261,-47.384,-35.305,60.622
21.128,1005.009,317.825,318.405,-57.01,-47.33,-35.631,65.823
21.132,1005.134,317.731,318.607,-56.76,-47.276,-35.955,63.678
21.136,1005.26,317.626,318.791,-56.512,-47.22,-36.278,61.724
21.14,1005.384,317.524,318.985,-56.265,-47.163,-36.6,62.995
21.144,1005.502,317.416,319.178,-56.02,-47.105,-36.922,62.644
21.148,1005.623,317.311,319.364,-55.775,-47.046,-37.242,61.306
21.152,1005.739,317.212,319.553,-55.533,-46.985,-37.559,60.877
21.156,1005.863,317.111,319.744,-55.29,-46.924,-37.878,62.137
21.16,1005.977,317.01,319.923,-55.049,-46.86,-38.196,58.7
21.164,1006.094,316.904,320.115,-54.807,-46.797,-38.514,62.229
21.168,1006.205,316.801,320.285,-54.569,-46.731,-38.829,56.948
21.172,1006.331,316.694,320.484,-54.329,-46.666,-39.147,64.726
21.176,1006.448,316.592,320.664,-54.091,-46.598,-39.462,59.334
21.18,1006.563,316.491,320.839,-53.855,-46.529,-39.777,58.137
21.184,1006.674,316.383,321.024,-53.619,-46.458,-40.092,60.335
21.188,1006.788,316.279,321.195,-53.384,-46.388,-40.406,57.49
21.192,1006.9,316.175,321.385,-53.148,-46.315,-40.72,60.969
21.196,1007.013,316.068,321.562,-52.915,-46.242,-41.033,58.979
21.2,1007.117,315.975,321.725,-52.683,-46.167,-41.344,53.535
21.204,1007.238,315.857,321.912,-52.45,-46.092,-41.659,62.953
21.208,1007.349,315.748,322.091,-52.219,-46.016,-41.972,59.424
21.212,1007.454,315.649,322.259,-51.99,-45.937,-42.282,55.388
21.216,1007.574,315.534,322.44,-51.76,-45.861,-42.594,61.376
21.22,1007.671,315.438,322.606,-51.533,-45.779,-42.902,53.662
21.224,1007.783,315.327,322.784,-51.305,-45.7,-43.213,59.59
21.228,1007.886,315.22,322.947,-51.08,-45.617,-43.521,55.096
21.232,1007.996,315.107,323.126,-50.854,-45.535,-43.831,59.54
21.236,1008.102,314.994,323.289,-50.631,-45.452,-44.137,56.279
21.24,1008.211,314.884,323.459,-50.407,-45.367,-44.446,57.463
21.244,1008.308,314.775,323.62,-50.187,-45.282,-44.75,54.407
21.248,1008.416,314.662,323.785,-49.967,-45.196,-45.055,56.862
21.252,1008.524,314.547,323.956,-49.746,-45.11,-45.361,58.074
21.256,1008.631,314.423,324.123,-49.528,-45.023,-45.666,58.5
21.26,1008.731,314.32,324.284,-49.312,-44.933,-45.967,53.881
21.264,1008.828,314.2,324.449,-49.096,-44.844,-46.27,56.545
21.268,1008.943,314.077,324.613,-48.88,-44.755,-46.574,58.696
21.272,1009.032,313.969,324.768,-48.668,-44.663,-46.872,52.244
21.276,1009.131,313.855,324.927,-48.456,-44.572,-47.172,54.834
21.28,1009.232,313.731,325.088,-48.245,-44.481,-47.472,56.643
21.284,1009.336,313.612,325.244,-48.037,-44.387,-47.769,55.545
21.288,1009.431,313.499,325.406,-47.828,-44.295,-48.065,54.83
21.292,1009.53,313.383,325.56,-47.624,-44.202,-48.357,54.303
21.296,1009.622,313.263,325.701,-47.422,-44.106,-48.647,51.664
21.3,1009.719,313.147,325.865,-47.22,-44.013,-48.937,55.635
21.304,1009.81,313.027,326.003,-47.023,-43.919,-49.224,51.151
21.308,1009.904,312.908,326.16,-46.826,-43.825,-49.508,54.516
21.312,1009.993,312.785,326.303,-46.633,-43.73,-49.789,52.299
21.316,1010.085,312.659,326.441,-46.442,-43.636,-50.069,51.992
21.32,1010.173,312.551,326.588,-46.254,-43.542,-50.343,50.653
21.324,1010.257,312.429,326.73,-46.067,-43.447,-50.616,51.226
21.328,1010.345,312.311,326.869,-45.883,-43.353,-50.887,50.546
21.332,1010.429,312.193,327,-45.702,-43.258,-51.155,48.83
21.336,1010.515,312.074,327.144,-45.522,-43.164,-51.421,51.5
21.34,1010.597,311.952,327.275,-45.345,-43.068,-51.685,49.27
21.344,1010.678,311.84,327.4,-45.17,-42.974,-51.946,46.687
21.348,1010.758,311.722,327.533,-44.996,-42.877,-52.206,48.517
21.352,1010.844,311.601,327.678,-44.823,-42.782,-52.465,51.907
21.356,1010.918,311.491,327.792,-44.655,-42.685,-52.719,43.656
21.36,1011.002,311.372,327.932,-44.484,-42.59,-52.976,50.598
21.364,1011.082,311.258,328.054,-44.317,-42.492,-53.229,46.281
21.368,1011.161,311.138,328.186,-44.151,-42.395,-53.483,48.741
21.372,1011.235,311.022,328.309,-43.987,-42.297,-53.733,46.16
21.376,1011.305,310.92,328.432,-43.825,-42.197,-53.98,43.557
21.38,1011.395,310.795,328.564,-43.663,-42.099,-54.23,50.837
21.384,1011.469,310.68,328.687,-43.502,-42,-54.477,45.91
21.388,1011.547,310.568,328.809,-43.344,-41.9,-54.721,45.846
21.392,1011.626,310.45,328.941,-43.185,-41.8,-54.968,48.372
21.396,1011.7,310.335,329.066,-43.03,-41.699,-55.21,46.456
21.4,1011.779,310.225,329.188,-42.876,-41.598,-55.451,45.445
21.404,1011.849,310.113,329.297,-42.724,-41.496,-55.69,42.799
21.408,1011.922,310,329.428,-42.571,-41.394,-55.93,46.944
21.412,1011.997,309.89,329.553,-42.419,-41.291,-56.169,45.681
21.416,1012.071,309.774,329.67,-42.269,-41.188,-56.407,44.96
21.42,1012.148,309.663,329.792,-42.119,-41.083,-56.645,45.819
21.424,1012.221,309.542,329.915,-41.97,-40.977,-56.885,46.603
21.428,1012.291,309.432,330.024,-41.822,-40.87,-57.121,42.592
21.432,1012.366,309.314,330.152,-41.674,-40.763,-57.36,47.254
21.436,1012.448,309.201,330.279,-41.524,-40.654,-57.601,47.29
21.44,1012.519,309.078,330.4,-41.377,-40.544,-57.84,46.745
21.444,1012.594,308.966,330.526,-41.23,-40.433,-58.08,46.107
21.448,1012.674,308.834,330.646,-41.082,-40.322,-58.322,48.766
21.452,1012.751,308.722,330.767,-40.936,-40.208,-58.561,45.569
21.456,1012.821,308.603,330.885,-40.791,-40.094,-58.802,45.291
21.46,1012.898,308.48,331.009,-40.645,-39.979,-59.043,47.811
21.464,1012.971,308.352,331.137,-40.5,-39.864,-59.285,48.947
21.468,1013.042,308.231,331.26,-40.356,-39.747,-59.525,46.563
21.472,1013.118,308.104,331.385,-40.213,-39.63,-59.766,48.425
21.476,1013.195,307.973,331.505,-40.071,-39.513,-60.006,48.278
21.48,1013.27,307.854,331.624,-39.931,-39.394,-60.244,46.164
21.484,1013.335,307.722,331.744,-39.79,-39.276,-60.483,47.38
21.488,1013.415,307.593,331.86,-39.652,-39.157,-60.721,47.842
21.492,1013.489,307.452,331.982,-39.513,-39.038,-60.959,50.086
21.496,1013.558,307.327,332.099,-39.377,-38.918,-61.194,46.173
21.5,1013.629,307.189,332.214,-39.242,-38.798,-61.43,48.215
21.504,1013.7,307.062,332.339,-39.108,-38.678,-61.663,47.962
21.508,1013.768,306.934,332.462,-38.974,-38.557,-61.897,47.612
21.512,1013.844,306.794,332.577,-38.842,-38.437,-62.13,49.066
21.516,1013.906,306.664,332.684,-38.713,-38.316,-62.361,44.83
21.52,1013.98,306.527,332.803,-38.584,-38.194,-62.591,48.978
21.524,1014.043,306.396,332.918,-38.455,-38.073,-62.821,46.431
21.528,1014.109,306.257,333.027,-38.329,-37.95,-63.049,47.121
21.532,1014.18,306.121,333.149,-38.202,-37.83,-63.278,49.109
21.536,1014.249,305.982,333.261,-38.077,-37.707,-63.504,47.694
21.54,1014.313,305.85,333.375,-37.954,-37.585,-63.729,46.456
21.544,1014.385,305.706,333.493,-37.831,-37.464,-63.955,49.91
21.548,1014.445,305.579,333.6,-37.713,-37.34,-64.174,44.123
21.552,1014.506,305.437,333.712,-37.593,-37.219,-64.397,47.696
21.556,1014.572,305.294,333.814,-37.476,-37.096,-64.617,46.855
21.56,1014.638,305.164,333.926,-37.36,-36.974,-64.835,46.144
21.564,1014.707,305.017,334.041,-37.244,-36.852,-65.053,49.617
21.568,1014.77,304.878,334.147,-37.13,-36.731,-65.27,46.406
21.572,1014.834,304.74,334.252,-37.018,-36.609,-65.485,46.247
21.576,1014.894,304.607,334.362,-36.906,-36.487,-65.699,45.929
21.58,1014.951,304.471,334.463,-36.797,-36.362,-65.91,44.495
21.584,1015.017,304.328,334.576,-36.687,-36.24,-66.124,48.582
21.588,1015.078,304.189,334.683,-36.579,-36.117,-66.336,46.378
21.592,1015.149,304.04,334.788,-36.472,-35.994,-66.549,48.806
21.596,1015.207,303.903,334.893,-36.365,-35.87,-66.759,45.627
21.6,1015.268,303.763,335.004,-36.259,-35.746,-66.97,47.06
21.604,1015.33,303.626,335.108,-36.155,-35.621,-67.178,45.855
21.608,1015.394,303.481,335.211,-36.051,-35.496,-67.389,47.151
21.612,1015.458,303.337,335.319,-35.948,-35.37,-67.598,47.77
21.616,1015.523,303.199,335.432,-35.845,-35.245,-67.808,47.464
21.62,1015.583,303.046,335.529,-35.744,-35.117,-68.016,47.665
21.624,1015.647,302.907,335.636,-35.644,-34.989,-68.224,46.662
21.628,1015.71,302.756,335.746,-35.542,-34.862,-68.434,49.465
21.632,1015.774,302.603,335.858,-35.443,-34.734,-68.644,49.847
21.636,1015.834,302.464,335.957,-35.345,-34.605,-68.85,45.217
21.64,1015.896,302.311,336.068,-35.247,-34.475,-69.058,49.926
21.644,1015.955,302.154,336.171,-35.151,-34.346,-69.266,49.091
21.648,1016.016,302.008,336.275,-35.055,-34.215,-69.473,47.295
21.652,1016.076,301.856,336.384,-34.959,-34.084,-69.679,49.211
21.656,1016.143,301.7,336.488,-34.866,-33.953,-69.885,49.717
21.66,1016.209,301.536,336.596,-34.772,-33.821,-70.093,51.807
21.664,1016.265,301.385,336.71,-34.679,-33.689,-70.299,49.353
21.668,1016.33,301.222,336.806,-34.588,-33.556,-70.504,49.994
21.672,1016.386,301.073,336.908,-34.498,-33.422,-70.708,47.364
21.676,1016.453,300.911,337.023,-34.407,-33.288,-70.913,52.254
21.68,1016.505,300.749,337.118,-34.319,-33.154,-71.117,48.81
21.684,1016.575,300.584,337.237,-34.23,-33.02,-71.322,53.645
21.688,1016.628,300.42,337.331,-34.143,-32.885,-71.523,49.195
21.692,1016.686,300.258,337.442,-34.056,-32.75,-71.727,51.176
21.696,1016.743,300.091,337.553,-33.971,-32.616,-71.929,52.058
21.7,1016.81,299.91,337.658,-33.886,-32.481,-72.131,55.043
21.704,1016.866,299.741,337.757,-33.804,-32.345,-72.331,50.732
21.708,1016.915,299.588,337.855,-33.723,-32.21,-72.527,47.135
21.712,1016.973,299.42,337.966,-33.641,-32.074,-72.725,52.549
21.716,1017.03,299.244,338.059,-33.563,-31.938,-72.92,51.743
21.72,1017.093,299.065,338.172,-33.483,-31.804,-73.119,55.189
21.724,1017.145,298.902,338.269,-33.406,-31.669,-73.312,49.021
21.728,1017.2,298.73,338.374,-33.331,-31.532,-73.503,52.32
21.732,1017.25,298.562,338.475,-33.256,-31.398,-73.695,50.488
21.736,1017.308,298.376,338.57,-33.182,-31.264,-73.886,54.223
21.74,1017.354,298.212,338.671,-33.109,-31.129,-74.074,49.482
21.744,1017.412,298.036,338.772,-33.038,-30.995,-74.262,52.934
21.748,1017.467,297.864,338.874,-32.968,-30.861,-74.448,51.827
21.752,1017.517,297.686,338.968,-32.9,-30.728,-74.632,51.73
21.756,1017.569,297.499,339.065,-32.832,-30.596,-74.818,54.185
21.76,1017.616,297.337,339.168,-32.765,-30.461,-74.998,49.626
21.764,1017.667,297.157,339.273,-32.699,-30.329,-75.18,53.592
21.768,1017.713,296.987,339.363,-32.636,-30.196,-75.357,49.303
21.772,1017.767,296.806,339.462,-32.572,-30.064,-75.535,53.374
21.776,1017.813,296.632,339.554,-32.51,-29.933,-75.712,50.591
21.78,1017.862,296.458,339.649,-32.45,-29.802,-75.885,50.95
21.784,1017.913,296.284,339.748,-32.39,-29.67,-76.059,51.766
21.788,1017.954,296.101,339.831,-32.332,-29.539,-76.231,51.14
21.792,1018.001,295.935,339.926,-32.275,-29.409,-76.399,49.302
21.796,1018.053,295.75,340.029,-32.217,-29.28,-76.571,54.448
21.8,1018.1,295.565,340.117,-32.163,-29.15,-76.739,52.581
21.804,1018.145,295.393,340.218,-32.108,-29.02,-76.904,51.167
21.808,1018.193,295.205,340.31,-32.054,-28.893,-77.071,53.724
21.812,1018.238,295.028,340.399,-32.002,-28.764,-77.234,50.775
21.816,1018.278,294.846,340.48,-31.951,-28.636,-77.396,50.758
21.82,1018.324,294.674,340.584,-31.9,-28.51,-77.558,51.474
21.824,1018.369,294.5,340.671,-31.851,-28.381,-77.715,49.938
21.828,1018.413,294.31,340.757,-31.802,-28.255,-77.875,53.281
21.832,1018.453,294.134,340.856,-31.754,-28.13,-78.032,51.481
21.836,1018.498,293.96,340.948,-31.708,-28.003,-78.187,50.548
21.84,1018.538,293.773,341.02,-31.664,-27.878,-78.34,50.972
21.844,1018.583,293.588,341.11,-31.619,-27.752,-78.495,52.734
21.848,1018.625,293.408,341.201,-31.575,-27.627,-78.647,51.432
21.852,1018.664,293.225,341.285,-31.532,-27.503,-78.798,51.367
21.856,1018.712,293.041,341.376,-31.489,-27.378,-78.95,52.609
21.86,1018.75,292.859,341.464,-31.448,-27.254,-79.098,51.452
21.864,1018.793,292.672,341.553,-31.407,-27.131,-79.248,52.874
21.868,1018.835,292.485,341.648,-31.366,-27.006,-79.395,53.443
21.872,1018.875,292.306,341.726,-31.329,-26.883,-79.54,49.989
21.876,1018.919,292.127,341.822,-31.289,-26.759,-79.686,51.856
21.88,1018.96,291.928,341.905,-31.252,-26.636,-79.832,54.936
21.884,1019.002,291.744,341.996,-31.214,-26.512,-79.976,52.256
21.888,1019.042,291.567,342.077,-31.179,-26.389,-80.118,49.624
21.892,1019.084,291.373,342.166,-31.143,-26.267,-80.261,54.387
21.896,1019.123,291.183,342.248,-31.108,-26.144,-80.403,52.832
21.9,1019.161,290.989,342.336,-31.074,-26.021,-80.544,53.989
