Controller Name, DX200,,,,,,
Robot Name, DX200-R01,,,,,,
Model Traced, DX200-R01_tcp,,,,,,
Trace Model, DX200-R01-trace1_01,,,,,,
Reference Frame, world,,,,,,
,,,,,,,
Time[s],X[mm],Y[mm],Z[mm],Rx[deg],Ry[deg],Rz[deg],V[mm/s]
1.584,1090.066,-229.113,999.485,177.66,-15.895,-0.732,517.278
1.588,1090.573,-229.183,997.519,177.66,-15.895,-0.732,507.807
1.592,1091.061,-229.262,995.609,177.661,-15.895,-0.733,493.444
1.596,1091.531,-229.345,993.742,177.66,-15.895,-0.732,481.541
1.6,1091.982,-229.404,991.953,177.66,-15.896,-0.732,461.472
1.604,1092.41,-229.47,990.218,177.66,-15.896,-0.733,447.155
1.608,1092.819,-229.532,988.536,177.661,-15.895,-0.734,432.896
1.612,1093.211,-229.598,986.93,177.659,-15.895,-0.732,413.8
1.616,1093.582,-229.652,985.39,177.66,-15.895,-0.733,396.116
1.62,1093.932,-229.702,983.924,177.66,-15.896,-0.733,377.081
1.624,1094.26,-229.76,982.521,177.66,-15.895,-0.734,360.438
1.628,1094.57,-229.808,981.206,177.659,-15.896,-0.732,337.95
1.632,1094.861,-229.845,979.955,177.659,-15.896,-0.732,321.356
1.636,1095.131,-229.891,978.777,177.659,-15.895,-0.731,302.284
1.64,1095.383,-229.932,977.663,177.66,-15.894,-0.734,285.694
1.644,1095.622,-229.958,976.648,177.66,-15.896,-0.734,260.792
1.648,1095.838,-229.999,975.697,177.659,-15.896,-0.734,244.157
1.652,1096.026,-230.026,974.82,177.659,-15.895,-0.732,224.245
1.656,1096.214,-230.054,974.008,177.659,-15.895,-0.733,208.466
1.66,1096.373,-230.075,973.271,177.659,-15.894,-0.733,188.56
1.664,1096.522,-230.095,972.625,177.659,-15.896,-0.733,165.953
1.668,1096.654,-230.123,972.018,177.659,-15.895,-0.732,155.206
1.672,1096.768,-230.135,971.48,177.659,-15.894,-0.732,137.612
1.676,1096.876,-230.145,971.009,177.659,-15.895,-0.732,120.861
1.68,1096.961,-230.171,970.606,177.658,-15.895,-0.734,103.232
1.684,1097.044,-230.176,970.236,177.658,-15.895,-0.732,94.791
1.688,1097.108,-230.19,969.925,177.658,-15.895,-0.732,79.47
1.692,1097.165,-230.202,969.651,177.658,-15.895,-0.732,69.962
1.696,1097.217,-230.2,969.415,177.658,-15.894,-0.732,60.534
1.7,1097.265,-230.211,969.217,177.658,-15.895,-0.732,50.868
1.704,1097.303,-230.219,969.046,177.658,-15.895,-0.732,43.793
1.708,1097.331,-230.225,968.917,177.658,-15.896,-0.733,33.226
1.712,1097.358,-230.231,968.792,177.658,-15.895,-0.733,31.932
1.716,1097.372,-230.234,968.687,177.658,-15.894,-0.733,26.363
1.72,1097.4,-230.227,968.602,177.658,-15.895,-0.73,22.622
1.724,1097.411,-230.229,968.536,177.658,-15.895,-0.732,16.673
1.728,1097.422,-230.231,968.49,177.658,-15.895,-0.732,11.86
1.732,1097.432,-230.234,968.444,177.658,-15.895,-0.732,11.86
1.736,1097.434,-230.234,968.405,177.658,-15.894,-0.733,9.742
1.74,1097.449,-230.237,968.365,177.658,-15.894,-0.731,10.593
1.744,1097.455,-230.239,968.347,177.658,-15.895,-0.731,4.751
1.748,1097.456,-230.239,968.328,177.658,-15.895,-0.731,4.871
1.752,1097.457,-230.239,968.308,177.658,-15.894,-0.733,4.871
1.756,1097.46,-230.24,968.299,177.658,-15.894,-0.733,2.375
1.76,1097.463,-230.241,968.29,177.658,-15.895,-0.733,2.375
1.764,1097.467,-230.241,968.282,177.658,-15.895,-0.733,2.375
1.768,1097.464,-230.241,968.271,177.658,-15.894,-0.733,2.706
1.772,1097.47,-230.242,968.273,177.658,-15.895,-0.733,1.483
1.776,1097.47,-230.242,968.273,177.658,-15.895,-0.733,0
1.78,1097.467,-230.241,968.262,177.658,-15.894,-0.733,2.706
1.784,1097.467,-230.241,968.262,177.658,-15.894,-0.733,0
1.788,1097.467,-230.241,968.262,177.658,-15.894,-0.733,0
1.792,1097.471,-230.242,968.253,177.658,-15.895,-0.733,2.375
1.796,1097.473,-230.23,968.253,177.658,-15.895,-0.732,3.2
1.8,1097.473,-230.23,968.253,177.658,-15.895,-0.732,0
1.804,1097.468,-230.215,968.255,177.659,-15.895,-0.733,3.791
1.808,1097.47,-230.197,968.245,177.658,-15.894,-0.732,5.345
1.812,1097.476,-230.159,968.249,177.658,-15.895,-0.732,9.664
1.816,1097.469,-230.113,968.253,177.658,-15.894,-0.733,11.725
1.82,1097.473,-230.035,968.249,177.659,-15.895,-0.733,19.485
1.824,1097.481,-229.939,968.244,177.659,-15.895,-0.733,24.027
1.828,1097.482,-229.823,968.246,177.658,-15.895,-0.732,28.937
1.832,1097.49,-229.67,968.237,177.658,-15.895,-0.732,38.562
1.836,1097.497,-229.464,968.219,177.659,-15.895,-0.732,51.731
1.84,1097.504,-229.212,968.208,177.658,-15.895,-0.731,62.869
1.844,1097.51,-228.903,968.212,177.658,-15.895,-0.732,77.371
1.848,1097.525,-228.543,968.185,177.659,-15.894,-0.733,90.272
1.852,1097.537,-228.119,968.178,177.658,-15.895,-0.733,106.054
1.856,1097.558,-227.619,968.153,177.657,-15.895,-0.731,125.399
1.86,1097.573,-227.033,968.135,177.658,-15.895,-0.734,146.603
1.864,1097.597,-226.378,968.109,177.658,-15.894,-0.732,163.957
1.868,1097.627,-225.627,968.08,177.658,-15.894,-0.731,187.934
1.872,1097.652,-224.805,968.048,177.659,-15.894,-0.733,205.907
1.876,1097.693,-223.876,968.009,177.658,-15.894,-0.731,232.717
1.88,1097.73,-222.862,967.968,177.659,-15.894,-0.732,253.812
1.884,1097.771,-221.746,967.932,177.658,-15.893,-0.731,279.179
1.888,1097.812,-220.548,967.894,177.658,-15.894,-0.732,300.006
1.892,1097.868,-219.235,967.839,177.659,-15.894,-0.733,328.761
1.896,1097.918,-217.826,967.791,177.659,-15.893,-0.734,352.593
1.9,1097.971,-216.315,967.727,177.659,-15.892,-0.733,378.461
1.904,1098.037,-214.704,967.671,177.658,-15.893,-0.733,403.265
1.908,1098.096,-212.983,967.611,177.658,-15.892,-0.732,430.802
1.912,1098.163,-211.168,967.534,177.659,-15.891,-0.732,454.553
1.916,1098.232,-209.244,967.475,177.66,-15.892,-0.734,481.426
1.92,1098.302,-207.219,967.386,177.659,-15.89,-0.733,506.934
1.924,1098.38,-205.101,967.305,177.659,-15.89,-0.734,530.281
1.928,1098.457,-202.888,967.229,177.659,-15.89,-0.734,554.086
1.932,1098.536,-200.566,967.147,177.66,-15.89,-0.733,580.976
1.936,1098.616,-198.171,967.048,177.659,-15.89,-0.734,599.684
1.94,1098.701,-195.675,966.951,177.66,-15.889,-0.734,624.939
1.944,1098.775,-193.115,966.858,177.66,-15.889,-0.736,640.565
1.948,1098.862,-190.469,966.756,177.66,-15.888,-0.735,662.341
1.952,1098.946,-187.754,966.656,177.661,-15.888,-0.735,679.461
1.956,1099.03,-184.985,966.56,177.66,-15.889,-0.733,693.204
1.96,1099.113,-182.16,966.453,177.66,-15.889,-0.734,707.079
1.964,1099.19,-179.297,966.344,177.661,-15.888,-0.735,716.463
1.968,1099.277,-176.394,966.224,177.66,-15.888,-0.735,726.737
1.972,1099.351,-173.465,966.126,177.66,-15.888,-0.733,732.834
1.976,1099.431,-170.521,966.002,177.66,-15.887,-0.736,736.957
1.98,1099.508,-167.558,965.889,177.661,-15.887,-0.736,741.435
1.984,1099.58,-164.591,965.786,177.66,-15.888,-0.735,742.342
1.988,1099.653,-161.627,965.677,177.659,-15.888,-0.734,741.818
1.992,1099.726,-158.665,965.566,177.659,-15.888,-0.734,741.339
1.996,1099.795,-155.729,965.438,177.658,-15.887,-0.734,734.735
2,1099.861,-152.796,965.331,177.657,-15.887,-0.735,734.125
2.004,1099.925,-149.889,965.219,177.656,-15.887,-0.734,727.356
2.008,1099.99,-146.997,965.115,177.654,-15.887,-0.733,723.605
2.012,1100.053,-144.132,965.005,177.653,-15.887,-0.733,716.866
2.016,1100.111,-141.294,964.903,177.65,-15.887,-0.732,710.161
2.02,1100.171,-138.484,964.785,177.648,-15.886,-0.731,703.457
2.024,1100.227,-135.7,964.685,177.644,-15.886,-0.729,696.605
2.028,1100.286,-132.948,964.57,177.642,-15.885,-0.727,688.586
2.032,1100.341,-130.231,964.472,177.637,-15.885,-0.725,679.965
2.036,1100.397,-127.54,964.369,177.633,-15.885,-0.722,673.309
2.04,1100.447,-124.901,964.264,177.628,-15.884,-0.722,660.395
2.044,1100.502,-122.282,964.164,177.624,-15.884,-0.721,655.41
2.048,1100.555,-119.696,964.062,177.617,-15.883,-0.717,647.016
2.052,1100.607,-117.163,963.954,177.61,-15.882,-0.715,634.135
2.056,1100.654,-114.655,963.854,177.603,-15.88,-0.712,627.531
2.06,1100.703,-112.179,963.761,177.597,-15.88,-0.71,619.47
2.064,1100.753,-109.737,963.664,177.588,-15.879,-0.705,611.113
2.068,1100.802,-107.334,963.564,177.579,-15.878,-0.703,601.433
2.072,1100.847,-104.962,963.471,177.571,-15.877,-0.698,593.524
2.076,1100.9,-102.624,963.375,177.561,-15.876,-0.696,585.098
2.08,1100.949,-100.312,963.289,177.55,-15.876,-0.691,578.559
2.084,1100.998,-98.039,963.198,177.539,-15.874,-0.686,568.919
2.088,1101.044,-95.791,963.103,177.528,-15.873,-0.681,562.536
2.092,1101.096,-93.565,963.008,177.515,-15.872,-0.676,557.315
2.096,1101.147,-91.357,962.92,177.502,-15.871,-0.671,552.604
2.1,1101.195,-89.169,962.829,177.489,-15.87,-0.667,547.581
2.104,1101.237,-86.986,962.738,177.476,-15.868,-0.661,546.159
2.108,1101.289,-84.832,962.643,177.462,-15.867,-0.658,539.188
2.112,1101.339,-82.684,962.559,177.447,-15.867,-0.651,537.638
2.116,1101.387,-80.536,962.471,177.432,-15.865,-0.645,537.579
2.12,1101.434,-78.408,962.371,177.417,-15.864,-0.639,532.651
2.124,1101.488,-76.281,962.28,177.401,-15.863,-0.633,532.396
2.128,1101.537,-74.167,962.19,177.385,-15.862,-0.628,529.194
2.132,1101.59,-72.053,962.097,177.369,-15.861,-0.623,529.097
2.136,1101.635,-69.947,962.014,177.351,-15.861,-0.615,527.167
2.14,1101.687,-67.834,961.905,177.335,-15.859,-0.608,529.126
2.144,1101.731,-65.74,961.821,177.318,-15.859,-0.603,523.883
2.148,1101.784,-63.648,961.722,177.3,-15.858,-0.597,523.915
2.152,1101.831,-61.542,961.632,177.282,-15.857,-0.589,526.929
2.156,1101.879,-59.45,961.529,177.265,-15.856,-0.585,523.858
2.16,1101.931,-57.358,961.44,177.247,-15.856,-0.578,523.65
2.164,1101.982,-55.254,961.346,177.229,-15.856,-0.57,526.785
2.168,1102.027,-53.169,961.24,177.21,-15.854,-0.564,521.968
2.172,1102.077,-51.077,961.145,177.193,-15.854,-0.559,523.574
2.176,1102.126,-48.981,961.047,177.174,-15.853,-0.551,524.915
2.18,1102.176,-46.889,960.951,177.156,-15.854,-0.544,523.527
2.184,1102.224,-44.805,960.852,177.137,-15.853,-0.537,521.732
2.188,1102.271,-42.727,960.749,177.119,-15.852,-0.531,520.404
2.192,1102.321,-40.643,960.658,177.1,-15.853,-0.526,521.588
2.196,1102.368,-38.559,960.554,177.081,-15.852,-0.519,521.73
2.2,1102.424,-36.488,960.45,177.061,-15.853,-0.511,518.6
2.204,1102.465,-34.397,960.342,177.043,-15.851,-0.504,523.547
2.208,1102.517,-32.326,960.245,177.024,-15.852,-0.498,518.497
2.212,1102.567,-30.242,960.149,177.005,-15.852,-0.491,521.637
2.216,1102.611,-28.171,960.038,176.986,-15.852,-0.485,518.654
2.22,1102.662,-26.1,959.937,176.967,-15.852,-0.48,518.577
2.224,1102.704,-24.029,959.834,176.948,-15.851,-0.474,518.566
2.228,1102.755,-21.957,959.731,176.929,-15.852,-0.468,518.639
2.232,1102.802,-19.898,959.613,176.909,-15.851,-0.462,515.678
2.236,1102.851,-17.839,959.518,176.889,-15.852,-0.455,515.441
2.24,1102.9,-15.78,959.41,176.87,-15.852,-0.449,515.639
2.244,1102.949,-13.714,959.298,176.851,-15.851,-0.442,517.508
2.248,1102.993,-11.654,959.187,176.832,-15.851,-0.436,515.716
2.252,1103.041,-9.595,959.074,176.813,-15.85,-0.43,515.817
2.256,1103.091,-7.548,958.968,176.793,-15.85,-0.423,512.63
2.26,1103.133,-5.5,958.852,176.773,-15.849,-0.418,512.77
2.264,1103.183,-3.447,958.746,176.752,-15.849,-0.411,514.11
2.268,1103.229,-1.399,958.639,176.733,-15.85,-0.406,512.795
2.272,1103.281,0.661,958.526,176.713,-15.849,-0.399,516.136
2.276,1103.324,2.71,958.413,176.693,-15.848,-0.392,512.972
2.28,1103.368,4.758,958.301,176.673,-15.848,-0.387,513.052
2.284,1103.419,6.813,958.184,176.653,-15.847,-0.381,514.612
2.288,1103.466,8.875,958.068,176.632,-15.846,-0.374,516.452
2.292,1103.515,10.917,957.958,176.612,-15.845,-0.369,511.5
2.296,1103.564,12.98,957.836,176.592,-15.844,-0.363,516.735
2.3,1103.612,15.049,957.726,176.571,-15.844,-0.355,518.008
2.304,1103.656,17.105,957.601,176.55,-15.842,-0.351,515.093
2.308,1103.707,19.181,957.485,176.53,-15.841,-0.345,520.118
2.312,1103.756,21.239,957.365,176.51,-15.84,-0.34,515.299
2.316,1103.801,23.309,957.246,176.488,-15.839,-0.333,518.493
2.32,1103.855,25.38,957.113,176.467,-15.837,-0.327,518.992
2.324,1103.903,27.451,956.989,176.447,-15.835,-0.323,518.846
2.328,1103.949,29.528,956.876,176.424,-15.834,-0.316,520.143
2.332,1103.998,31.6,956.747,176.403,-15.832,-0.31,519.221
2.336,1104.047,33.685,956.629,176.382,-15.83,-0.303,522.321
2.34,1104.098,35.764,956.495,176.36,-15.827,-0.298,520.965
2.344,1104.141,37.85,956.373,176.339,-15.825,-0.293,522.538
2.348,1104.19,39.93,956.247,176.317,-15.822,-0.286,521.081
2.352,1104.24,42.018,956.107,176.296,-15.819,-0.282,523.265
2.356,1104.288,44.112,955.979,176.274,-15.817,-0.276,524.573
2.36,1104.337,46.207,955.858,176.251,-15.815,-0.269,524.643
2.364,1104.388,48.289,955.725,176.229,-15.812,-0.266,521.893
2.368,1104.437,50.385,955.589,176.206,-15.809,-0.259,525.213
2.372,1104.484,52.481,955.449,176.185,-15.804,-0.255,525.395
2.376,1104.529,54.578,955.319,176.162,-15.801,-0.248,525.377
2.38,1104.584,56.677,955.176,176.139,-15.797,-0.243,526.032
2.384,1104.631,58.776,955.041,176.117,-15.793,-0.237,525.886
2.388,1104.682,60.883,954.904,176.095,-15.79,-0.23,528.016
2.392,1104.727,62.97,954.777,176.072,-15.786,-0.226,522.939
2.396,1104.775,65.071,954.634,176.049,-15.781,-0.219,526.621
2.4,1104.819,67.16,954.491,176.026,-15.776,-0.213,523.581
2.404,1104.871,69.238,954.357,176.004,-15.772,-0.211,520.696
2.408,1104.92,71.329,954.219,175.98,-15.767,-0.205,524.05
2.412,1104.966,73.408,954.081,175.956,-15.762,-0.197,521.017
2.416,1105.018,75.496,953.938,175.934,-15.757,-0.192,523.299
2.42,1105.061,77.563,953.793,175.911,-15.751,-0.187,518.314
2.424,1105.107,79.64,953.646,175.888,-15.745,-0.181,520.494
2.428,1105.162,81.698,953.508,175.864,-15.74,-0.177,515.862
2.432,1105.205,83.776,953.369,175.841,-15.733,-0.171,520.742
2.436,1105.249,85.829,953.225,175.818,-15.727,-0.166,514.689
2.44,1105.295,87.896,953.08,175.795,-15.72,-0.16,518.239
2.444,1105.347,89.945,952.933,175.771,-15.714,-0.155,513.729
2.448,1105.392,91.996,952.795,175.749,-15.708,-0.151,514.022
2.452,1105.441,94.041,952.64,175.725,-15.7,-0.146,512.878
2.456,1105.487,96.074,952.486,175.7,-15.692,-0.139,509.864
2.46,1105.535,98.109,952.353,175.677,-15.686,-0.135,509.81
2.464,1105.583,100.151,952.193,175.654,-15.677,-0.13,512.36
2.468,1105.628,102.175,952.053,175.63,-15.67,-0.124,507.171
2.472,1105.674,104.206,951.899,175.607,-15.661,-0.12,509.51
2.476,1105.719,106.226,951.742,175.583,-15.652,-0.113,506.635
2.48,1105.765,108.235,951.596,175.56,-15.644,-0.11,503.533
2.484,1105.813,110.257,951.447,175.536,-15.636,-0.105,507.148
2.488,1105.862,112.255,951.295,175.512,-15.627,-0.1,501.143
2.492,1105.904,114.254,951.153,175.488,-15.618,-0.096,500.977
2.496,1105.956,116.255,950.995,175.463,-15.608,-0.089,501.913
2.5,1105.998,118.25,950.835,175.44,-15.598,-0.086,500.485
2.504,1106.043,120.246,950.696,175.416,-15.589,-0.08,500.45
2.508,1106.09,122.224,950.545,175.392,-15.58,-0.076,496.11
2.512,1106.141,124.211,950.378,175.368,-15.569,-0.07,498.658
2.516,1106.18,126.185,950.231,175.344,-15.559,-0.067,494.872
2.52,1106.23,128.161,950.07,175.32,-15.548,-0.06,495.859
2.524,1106.278,130.133,949.919,175.297,-15.538,-0.058,494.564
2.528,1106.323,132.098,949.754,175.272,-15.527,-0.052,493.169
2.532,1106.365,134.064,949.609,175.247,-15.516,-0.047,492.901
2.536,1106.415,136.014,949.452,175.224,-15.505,-0.044,489.278
2.54,1106.457,137.977,949.29,175.2,-15.493,-0.038,492.471
2.544,1106.5,139.916,949.138,175.176,-15.481,-0.034,486.256
2.548,1106.552,141.87,948.971,175.151,-15.469,-0.028,490.453
2.552,1106.59,143.81,948.815,175.127,-15.457,-0.025,486.714
2.556,1106.642,145.741,948.655,175.103,-15.445,-0.021,484.559
2.56,1106.69,147.679,948.494,175.079,-15.433,-0.016,486.496
2.564,1106.738,149.599,948.33,175.054,-15.42,-0.011,481.899
2.568,1106.779,151.527,948.174,175.03,-15.408,-0.006,483.482
2.572,1106.826,153.443,948.016,175.006,-15.395,-0.005,480.929
2.576,1106.874,155.362,947.845,174.981,-15.382,0.001,481.617
2.58,1106.916,157.28,947.682,174.957,-15.368,0.006,481.41
2.584,1106.96,159.174,947.531,174.932,-15.356,0.011,475.214
2.588,1107.006,161.083,947.362,174.907,-15.342,0.014,479.204
2.592,1107.052,162.974,947.193,174.882,-15.327,0.02,474.872
2.596,1107.096,164.867,947.034,174.859,-15.314,0.024,474.946
2.6,1107.14,166.754,946.872,174.833,-15.3,0.029,473.5
2.604,1107.183,168.623,946.709,174.808,-15.286,0.034,469.165
2.608,1107.23,170.494,946.544,174.783,-15.272,0.038,469.792
2.612,1107.27,172.352,946.377,174.758,-15.257,0.043,466.525
2.616,1107.315,174.207,946.206,174.733,-15.242,0.048,465.797
2.62,1107.354,176.049,946.049,174.708,-15.228,0.055,462.261
2.624,1107.398,177.873,945.879,174.682,-15.213,0.06,458.076
2.628,1107.442,179.692,945.719,174.657,-15.199,0.064,456.786
2.632,1107.483,181.507,945.557,174.633,-15.185,0.069,455.581
2.636,1107.524,183.303,945.396,174.607,-15.171,0.076,450.833
2.64,1107.571,185.082,945.222,174.583,-15.156,0.081,447.083
2.644,1107.606,186.86,945.069,174.558,-15.142,0.086,446.254
2.648,1107.645,188.614,944.907,174.533,-15.128,0.091,440.529
2.652,1107.691,190.358,944.742,174.507,-15.114,0.096,438.055
2.656,1107.727,192.095,944.578,174.483,-15.1,0.102,436.335
2.66,1107.765,193.821,944.425,174.458,-15.087,0.107,433.266
2.664,1107.802,195.535,944.272,174.433,-15.073,0.115,430.28
2.668,1107.846,197.239,944.096,174.408,-15.059,0.121,428.328
2.672,1107.882,198.929,943.943,174.382,-15.046,0.128,424.307
2.676,1107.919,200.627,943.789,174.358,-15.033,0.135,426.553
2.68,1107.963,202.303,943.622,174.333,-15.02,0.14,421.048
2.684,1108,203.97,943.455,174.308,-15.007,0.145,419.096
2.688,1108.033,205.646,943.301,174.283,-14.994,0.153,420.726
2.692,1108.071,207.311,943.134,174.258,-14.981,0.159,418.359
2.696,1108.111,208.964,942.977,174.233,-14.969,0.165,415.285
2.7,1108.151,210.632,942.807,174.208,-14.957,0.171,419.201
2.704,1108.193,212.275,942.651,174.183,-14.946,0.178,412.799
2.708,1108.232,213.932,942.491,174.158,-14.934,0.184,416.279
2.712,1108.273,215.591,942.318,174.132,-14.922,0.192,417.077
2.716,1108.309,217.236,942.157,174.107,-14.91,0.197,413.447
2.72,1108.353,218.898,941.996,174.082,-14.9,0.204,417.649
2.724,1108.393,220.561,941.819,174.056,-14.888,0.212,418.101
2.728,1108.433,222.225,941.653,174.031,-14.877,0.217,418.163
2.732,1108.477,223.884,941.489,174.005,-14.867,0.225,416.929
2.736,1108.519,225.551,941.32,173.98,-14.857,0.23,419.051
2.74,1108.56,227.233,941.138,173.954,-14.845,0.236,423.015
2.744,1108.6,228.921,940.967,173.927,-14.835,0.245,424.458
2.748,1108.644,230.613,940.793,173.901,-14.825,0.252,425.207
2.752,1108.681,232.311,940.627,173.876,-14.815,0.256,426.671
2.756,1108.728,234.02,940.437,173.85,-14.805,0.264,429.955
2.76,1108.77,235.728,940.256,173.823,-14.795,0.269,429.649
2.764,1108.808,237.456,940.086,173.795,-14.786,0.28,434.249
2.768,1108.856,239.183,939.899,173.769,-14.776,0.285,434.329
2.772,1108.902,240.917,939.723,173.741,-14.768,0.292,435.801
2.776,1108.939,242.67,939.532,173.715,-14.758,0.297,441.167
2.78,1108.983,244.42,939.339,173.687,-14.748,0.304,440.208
2.784,1109.029,246.186,939.157,173.66,-14.74,0.312,443.828
2.788,1109.068,247.951,938.97,173.633,-14.731,0.318,443.84
2.792,1109.115,249.712,938.772,173.604,-14.722,0.324,443.39
2.796,1109.154,251.494,938.591,173.576,-14.713,0.334,447.886
2.8,1109.198,253.279,938.388,173.548,-14.705,0.34,449.276
2.804,1109.24,255.058,938.206,173.52,-14.697,0.346,447.146
2.808,1109.278,256.845,937.999,173.492,-14.688,0.352,449.897
2.812,1109.324,258.636,937.798,173.464,-14.679,0.36,450.629
2.816,1109.365,260.407,937.612,173.435,-14.672,0.368,445.23
2.82,1109.409,262.201,937.398,173.407,-14.663,0.376,451.772
2.824,1109.451,263.975,937.208,173.378,-14.656,0.383,446.263
2.828,1109.493,265.759,937.004,173.35,-14.648,0.388,448.939
2.832,1109.536,267.537,936.811,173.321,-14.641,0.395,447.307
2.836,1109.572,269.322,936.605,173.292,-14.633,0.404,449.338
2.84,1109.617,271.099,936.407,173.264,-14.626,0.412,446.97
2.844,1109.658,272.868,936.2,173.235,-14.619,0.419,445.526
2.848,1109.696,274.646,936.001,173.206,-14.613,0.427,447.37
2.852,1109.744,276.415,935.79,173.178,-14.606,0.434,445.637
2.856,1109.779,278.182,935.59,173.149,-14.6,0.442,444.641
2.86,1109.82,279.94,935.387,173.12,-14.593,0.45,442.379
2.864,1109.864,281.7,935.185,173.092,-14.588,0.457,443.014
2.868,1109.906,283.453,934.969,173.062,-14.582,0.465,441.826
2.872,1109.946,285.216,934.776,173.033,-14.577,0.474,443.332
2.876,1109.982,286.965,934.558,173.004,-14.571,0.482,440.837
2.88,1110.027,288.705,934.351,172.975,-14.566,0.489,438.246
2.884,1110.065,290.459,934.144,172.947,-14.561,0.496,441.572
2.888,1110.105,292.201,933.947,172.917,-14.557,0.505,438.555
2.892,1110.148,293.933,933.725,172.888,-14.552,0.513,436.527
2.896,1110.18,295.684,933.525,172.86,-14.547,0.522,440.685
2.9,1110.224,297.42,933.315,172.831,-14.544,0.53,437.269
2.904,1110.263,299.142,933.102,172.802,-14.54,0.538,433.89
2.908,1110.301,300.879,932.89,172.773,-14.537,0.546,437.669
2.912,1110.34,302.605,932.674,172.743,-14.532,0.555,434.999
2.916,1110.381,304.32,932.471,172.714,-14.53,0.562,431.721
2.92,1110.419,306.049,932.255,172.684,-14.527,0.573,435.858
2.924,1110.463,307.769,932.04,172.655,-14.525,0.582,433.401
2.928,1110.501,309.488,931.833,172.626,-14.523,0.59,433.036
2.932,1110.534,311.208,931.615,172.596,-14.521,0.599,433.336
2.936,1110.575,312.932,931.395,172.567,-14.519,0.609,434.731
2.94,1110.616,314.658,931.185,172.538,-14.518,0.617,434.834
2.944,1110.657,316.365,930.966,172.507,-14.517,0.627,430.293
2.948,1110.696,318.094,930.741,172.477,-14.516,0.635,436.078
2.952,1110.731,319.81,930.53,172.448,-14.516,0.645,432.314
2.956,1110.774,321.524,930.307,172.417,-14.516,0.655,432.123
2.96,1110.81,323.244,930.091,172.388,-14.516,0.664,433.458
2.964,1110.849,324.96,929.877,172.358,-14.517,0.674,432.427
2.968,1110.89,326.678,929.65,172.327,-14.518,0.684,433.49
2.972,1110.927,328.404,929.435,172.298,-14.52,0.695,435.04
2.976,1110.965,330.112,929.206,172.267,-14.521,0.704,430.779
2.98,1111.001,331.835,928.979,172.236,-14.523,0.716,434.595
2.984,1111.046,333.549,928.747,172.206,-14.525,0.725,432.449
2.988,1111.082,335.261,928.528,172.176,-14.528,0.735,431.78
2.992,1111.119,336.983,928.312,172.145,-14.532,0.745,433.897
2.996,1111.159,338.701,928.08,172.114,-14.535,0.756,433.568
3,1111.201,340.401,927.849,172.082,-14.539,0.768,428.948
3.004,1111.235,342.121,927.615,172.052,-14.543,0.779,433.985
3.008,1111.272,343.837,927.384,172.021,-14.547,0.79,432.986
3.012,1111.311,345.541,927.153,171.989,-14.552,0.802,430.075
3.016,1111.346,347.246,926.921,171.957,-14.557,0.814,430.283
