Controller Name, DX200,,,,,,
Robot Name, DX200-R01,,,,,,
Model Traced, DX200-R01_tcp,,,,,,
Trace Model, DX200-R01-trace1_01,,,,,,
Reference Frame, world,,,,,,
,,,,,,,
Time[s],X[mm],Y[mm],Z[mm],Rx[deg],Ry[deg],Rz[deg],V[mm/s]
25.08,1133.327,-230.96,468.803,178.121,-5.942,1.509,80.507
25.084,1133.005,-230.962,468.766,178.12,-5.942,1.511,81.079
25.088,1132.68,-230.977,468.728,178.12,-5.942,1.511,81.852
25.092,1132.355,-230.992,468.69,178.12,-5.941,1.511,81.886
25.096,1132.033,-230.987,468.652,178.12,-5.942,1.511,80.885
25.1,1131.716,-231.003,468.611,178.12,-5.942,1.511,80.26
25.104,1131.408,-231.008,468.578,178.12,-5.942,1.511,77.35
25.108,1131.099,-231.026,468.528,178.119,-5.941,1.511,78.431
25.112,1130.803,-231.027,468.495,178.12,-5.941,1.509,74.364
25.116,1130.521,-231.037,468.468,178.12,-5.942,1.51,70.835
25.12,1130.248,-231.048,468.433,178.12,-5.942,1.51,68.875
25.124,1130,-231.052,468.399,178.119,-5.942,1.511,62.546
25.128,1129.757,-231.049,468.369,178.12,-5.942,1.51,61.234
25.132,1129.537,-231.058,468.336,178.12,-5.941,1.511,55.707
25.136,1129.337,-231.058,468.317,178.12,-5.941,1.511,50.339
25.14,1129.158,-231.075,468.295,178.12,-5.941,1.51,45.276
25.144,1128.993,-231.068,468.264,178.12,-5.941,1.511,41.893
25.148,1128.856,-231.081,468.258,178.119,-5.942,1.511,34.33
25.152,1128.733,-231.082,468.239,178.119,-5.942,1.511,31.211
25.156,1128.62,-231.08,468.224,178.12,-5.942,1.511,28.42
25.16,1128.523,-231.087,468.21,178.12,-5.942,1.51,24.589
25.164,1128.444,-231.084,468.202,178.12,-5.942,1.511,19.951
25.168,1128.376,-231.084,468.194,178.12,-5.941,1.51,17.193
25.172,1128.321,-231.086,468.182,178.12,-5.942,1.51,14.071
25.176,1128.262,-231.087,468.179,178.12,-5.941,1.511,14.752
25.18,1128.223,-231.093,468.169,178.12,-5.942,1.51,10.016
25.184,1128.198,-231.088,468.176,178.12,-5.942,1.512,6.863
25.188,1128.163,-231.094,468.17,178.12,-5.942,1.512,8.95
25.192,1128.138,-231.089,468.16,178.12,-5.941,1.512,6.772
25.196,1128.125,-231.099,468.159,178.12,-5.942,1.511,4.325
25.2,1128.102,-231.095,468.158,178.12,-5.941,1.511,5.781
25.204,1128.093,-231.093,468.153,178.12,-5.941,1.513,2.681
25.208,1128.084,-231.091,468.162,178.12,-5.942,1.513,3.119
25.212,1128.076,-231.09,468.152,178.12,-5.941,1.513,3.052
25.216,1128.064,-231.101,468.147,178.12,-5.942,1.51,4.24
25.22,1128.064,-231.101,468.161,178.12,-5.942,1.51,3.288
25.224,1128.056,-231.099,468.151,178.12,-5.941,1.51,3.052
25.228,1128.049,-231.098,468.155,178.12,-5.941,1.51,2.125
25.232,1128.049,-231.098,468.155,178.12,-5.941,1.51,0
25.236,1128.047,-231.097,468.147,178.12,-5.942,1.51,2.218
25.24,1128.047,-231.097,468.147,178.12,-5.942,1.51,0
25.244,1128.047,-231.097,468.147,178.12,-5.942,1.51,0
25.248,1128.047,-231.097,468.16,178.12,-5.942,1.51,3.288
25.252,1128.042,-231.083,468.15,178.12,-5.941,1.511,4.481
25.256,1128.042,-231.083,468.15,178.12,-5.942,1.509,0
25.26,1128.037,-231.068,468.154,178.12,-5.941,1.51,3.91
25.264,1128.041,-231.042,468.146,178.12,-5.942,1.508,6.942
25.268,1128.041,-231.002,468.15,178.121,-5.942,1.508,10.081
25.272,1128.041,-230.955,468.145,178.12,-5.942,1.506,11.854
25.276,1128.04,-230.874,468.144,178.121,-5.942,1.504,20.177
25.28,1128.033,-230.785,468.147,178.12,-5.942,1.5,22.285
25.284,1128.036,-230.638,468.141,178.122,-5.943,1.495,36.787
25.288,1128.027,-230.469,468.13,178.122,-5.942,1.49,42.534
25.292,1128.028,-230.247,468.124,178.123,-5.943,1.483,55.382
25.296,1128.02,-229.977,468.116,178.123,-5.944,1.475,67.572
25.3,1128.017,-229.648,468.1,178.125,-5.944,1.461,82.464
25.304,1128.009,-229.257,468.082,178.126,-5.944,1.448,97.853
25.308,1128.004,-228.8,468.073,178.128,-5.946,1.432,114.312
25.312,1127.999,-228.255,468.063,178.129,-5.947,1.416,136.12
25.316,1127.998,-227.645,468.048,178.131,-5.949,1.395,152.699
25.32,1127.989,-226.945,468.023,178.133,-5.95,1.371,174.966
25.324,1127.977,-226.165,467.998,178.136,-5.952,1.345,195.102
25.328,1127.966,-225.292,467.958,178.139,-5.953,1.315,218.584
25.332,1127.957,-224.319,467.93,178.142,-5.955,1.283,243.419
25.336,1127.948,-223.252,467.901,178.146,-5.957,1.246,266.742
25.34,1127.943,-222.1,467.86,178.149,-5.959,1.209,288.322
25.344,1127.927,-220.839,467.82,178.154,-5.961,1.166,315.465
25.348,1127.917,-219.479,467.78,178.158,-5.964,1.12,340.105
25.352,1127.907,-218.019,467.739,178.162,-5.968,1.071,365.024
25.356,1127.89,-216.452,467.675,178.168,-5.97,1.018,392.085
25.36,1127.871,-214.793,467.623,178.173,-5.973,0.963,415.178
25.364,1127.854,-213.021,467.57,178.179,-5.976,0.903,443.251
25.368,1127.841,-211.144,467.504,178.186,-5.98,0.839,469.504
25.372,1127.82,-209.167,467.449,178.192,-5.984,0.774,494.481
25.376,1127.802,-207.091,467.38,178.199,-5.989,0.703,519.124
25.38,1127.774,-204.923,467.31,178.206,-5.992,0.63,542.528
25.384,1127.747,-202.656,467.24,178.213,-5.997,0.555,567.008
25.388,1127.716,-200.297,467.164,178.221,-6.002,0.475,590.038
25.392,1127.686,-197.847,467.084,178.23,-6.006,0.392,612.78
25.396,1127.646,-195.325,467.002,178.238,-6.011,0.307,631.045
25.4,1127.604,-192.731,466.911,178.246,-6.015,0.221,648.921
25.404,1127.566,-190.068,466.824,178.256,-6.021,0.13,666.316
25.408,1127.521,-187.359,466.741,178.264,-6.026,0.041,677.625
25.412,1127.469,-184.611,466.649,178.274,-6.031,-0.052,687.399
25.416,1127.42,-181.847,466.566,178.282,-6.036,-0.145,691.541
25.42,1127.361,-179.05,466.474,178.292,-6.041,-0.24,699.656
25.424,1127.312,-176.245,466.386,178.302,-6.047,-0.331,701.861
25.428,1127.241,-173.458,466.285,178.311,-6.05,-0.424,697.43
25.432,1127.179,-170.687,466.197,178.32,-6.053,-0.514,693.05
25.436,1127.116,-167.94,466.115,178.329,-6.056,-0.601,687.475
25.44,1127.048,-165.219,466.018,178.338,-6.057,-0.687,680.653
25.444,1126.984,-162.561,465.932,178.345,-6.056,-0.768,665.106
25.448,1126.915,-159.951,465.853,178.353,-6.054,-0.844,653.178
25.452,1126.846,-157.395,465.771,178.361,-6.049,-0.914,639.582
25.456,1126.781,-154.894,465.689,178.367,-6.041,-0.977,625.788
25.46,1126.709,-152.472,465.61,178.373,-6.029,-1.033,605.882
25.464,1126.642,-150.106,465.519,178.377,-6.013,-1.081,592.249
25.468,1126.578,-147.834,465.45,178.38,-5.993,-1.117,568.606
25.472,1126.512,-145.622,465.38,178.384,-5.97,-1.148,553.462
25.476,1126.453,-143.484,465.307,178.385,-5.941,-1.168,534.939
25.48,1126.397,-141.44,465.242,178.385,-5.909,-1.178,511.481
25.484,1126.344,-139.457,465.173,178.385,-5.871,-1.177,496.342
25.488,1126.296,-137.547,465.117,178.383,-5.831,-1.167,477.798
25.492,1126.247,-135.717,465.048,178.379,-5.785,-1.149,458.076
25.496,1126.191,-133.946,464.983,178.375,-5.734,-1.118,443.256
25.5,1126.148,-132.249,464.919,178.37,-5.681,-1.081,424.666
25.504,1126.11,-130.619,464.873,178.363,-5.626,-1.034,407.788
25.508,1126.079,-129.042,464.819,178.355,-5.568,-0.98,394.367
25.512,1126.046,-127.512,464.765,178.347,-5.507,-0.918,382.794
25.516,1126.01,-126.048,464.712,178.336,-5.444,-0.848,366.49
25.52,1125.988,-124.618,464.681,178.326,-5.381,-0.773,357.536
25.524,1125.961,-123.228,464.621,178.315,-5.316,-0.692,348.026
25.528,1125.94,-121.884,464.588,178.302,-5.25,-0.605,336.106
25.532,1125.909,-120.553,464.529,178.289,-5.182,-0.513,333.227
25.536,1125.89,-119.249,464.488,178.275,-5.115,-0.418,326.079
25.54,1125.869,-117.946,464.448,178.261,-5.048,-0.319,325.996
25.544,1125.859,-116.664,464.405,178.246,-4.982,-0.216,320.787
25.548,1125.837,-115.38,464.358,178.23,-4.916,-0.112,321.033
25.552,1125.821,-114.079,464.325,178.213,-4.852,-0.004,325.51
25.556,1125.814,-112.778,464.284,178.196,-4.79,0.102,325.29
25.56,1125.792,-111.438,464.243,178.179,-4.728,0.21,335.311
25.564,1125.782,-110.092,464.2,178.161,-4.67,0.316,336.597
25.568,1125.755,-108.713,464.147,178.142,-4.612,0.423,345.164
25.572,1125.749,-107.303,464.105,178.125,-4.561,0.523,352.609
25.576,1125.73,-105.853,464.059,178.105,-4.512,0.624,362.646
25.58,1125.708,-104.371,464.009,178.086,-4.468,0.718,370.814
25.584,1125.686,-102.844,463.951,178.067,-4.427,0.809,382.17
25.588,1125.661,-101.277,463.907,178.047,-4.392,0.896,391.856
25.592,1125.64,-99.666,463.846,178.027,-4.363,0.976,403.227
25.596,1125.615,-98.015,463.786,178.007,-4.338,1.049,413.03
25.6,1125.587,-96.331,463.735,177.986,-4.32,1.116,421.089
25.604,1125.554,-94.602,463.658,177.967,-4.305,1.175,432.76
25.608,1125.532,-92.848,463.613,177.945,-4.298,1.231,438.714
25.612,1125.499,-91.048,463.542,177.924,-4.294,1.281,450.477
25.616,1125.461,-89.215,463.468,177.903,-4.295,1.323,458.666
25.62,1125.422,-87.357,463.398,177.882,-4.301,1.361,465.103
25.624,1125.387,-85.485,463.341,177.862,-4.311,1.394,468.092
25.628,1125.343,-83.581,463.264,177.84,-4.323,1.421,476.499
25.632,1125.298,-81.652,463.186,177.819,-4.339,1.447,482.925
25.636,1125.265,-79.723,463.115,177.798,-4.359,1.466,482.575
25.64,1125.22,-77.768,463.043,177.777,-4.38,1.484,489.217
25.644,1125.173,-75.807,462.967,177.755,-4.404,1.5,490.831
25.648,1125.129,-73.846,462.892,177.734,-4.429,1.512,490.679
25.652,1125.078,-71.872,462.8,177.712,-4.455,1.523,494.152
25.656,1125.03,-69.899,462.721,177.691,-4.482,1.532,493.858
25.66,1124.984,-67.926,462.643,177.67,-4.511,1.538,493.722
25.664,1124.94,-65.947,462.565,177.649,-4.541,1.545,495.197
25.668,1124.893,-63.982,462.488,177.627,-4.571,1.55,491.954
25.672,1124.849,-62.003,462.412,177.605,-4.602,1.555,495.04
25.676,1124.794,-60.038,462.322,177.584,-4.631,1.56,492.022
25.68,1124.75,-58.061,462.242,177.563,-4.663,1.562,494.877
25.684,1124.704,-56.103,462.157,177.541,-4.693,1.566,490.032
25.688,1124.654,-54.145,462.074,177.519,-4.724,1.568,490.001
25.692,1124.6,-52.188,461.99,177.497,-4.755,1.572,489.971
25.696,1124.559,-50.231,461.912,177.475,-4.787,1.572,489.655
25.7,1124.509,-48.262,461.82,177.454,-4.817,1.575,493.034
25.704,1124.463,-46.306,461.738,177.433,-4.848,1.575,489.593
25.708,1124.413,-44.356,461.643,177.41,-4.878,1.578,488.128
25.712,1124.369,-42.407,461.553,177.388,-4.909,1.58,487.891
25.716,1124.323,-40.446,461.464,177.366,-4.939,1.582,491.075
25.72,1124.274,-38.497,461.383,177.344,-4.97,1.583,487.701
25.724,1124.222,-36.536,461.276,177.322,-4.999,1.585,491.201
25.728,1124.183,-34.581,461.202,177.3,-5.03,1.589,489.057
25.732,1124.134,-32.634,461.1,177.278,-5.06,1.588,487.764
25.736,1124.09,-30.68,461.009,177.256,-5.09,1.589,489.17
25.74,1124.044,-28.713,460.913,177.234,-5.119,1.592,492.36
25.744,1123.994,-26.759,460.817,177.212,-5.149,1.594,489.15
25.748,1123.958,-24.812,460.727,177.189,-5.179,1.594,487.365
25.752,1123.911,-22.859,460.637,177.167,-5.208,1.596,488.963
25.756,1123.864,-20.9,460.543,177.144,-5.237,1.598,490.572
25.76,1123.818,-18.934,460.436,177.122,-5.266,1.599,492.312
25.764,1123.766,-16.975,460.338,177.1,-5.294,1.601,490.567
25.768,1123.723,-15.016,460.236,177.077,-5.324,1.603,490.562
25.772,1123.68,-13.063,460.144,177.054,-5.353,1.604,488.825
25.776,1123.641,-11.104,460.048,177.032,-5.382,1.606,490.425
25.78,1123.592,-9.139,459.939,177.008,-5.41,1.608,492.212
25.784,1123.548,-7.174,459.839,176.986,-5.438,1.61,492.064
25.788,1123.495,-5.209,459.726,176.963,-5.465,1.611,492.236
25.792,1123.454,-3.231,459.632,176.94,-5.494,1.613,495.152
25.796,1123.409,-1.253,459.525,176.917,-5.522,1.614,495.33
25.8,1123.363,0.719,459.414,176.894,-5.55,1.615,493.776
25.804,1123.314,2.69,459.303,176.87,-5.577,1.616,493.791
25.808,1123.272,4.674,459.21,176.847,-5.605,1.62,496.724
25.812,1123.225,6.646,459.091,176.824,-5.632,1.621,493.886
25.816,1123.183,8.63,458.982,176.801,-5.66,1.623,496.975
25.82,1123.14,10.608,458.882,176.777,-5.688,1.624,495.266
25.824,1123.086,12.605,458.756,176.754,-5.713,1.625,500.386
25.828,1123.046,14.583,458.648,176.73,-5.74,1.627,495.385
25.832,1123.002,16.562,458.541,176.707,-5.768,1.628,495.414
25.836,1122.951,18.546,458.429,176.682,-5.793,1.63,497.03
25.84,1122.911,20.524,458.314,176.658,-5.82,1.633,495.563
25.844,1122.868,22.509,458.195,176.634,-5.846,1.635,497.244
25.848,1122.816,24.494,458.076,176.609,-5.871,1.635,497.213
25.852,1122.777,26.466,457.962,176.585,-5.897,1.638,494.035
25.856,1122.728,28.451,457.835,176.561,-5.921,1.639,497.392
25.86,1122.687,30.437,457.726,176.536,-5.946,1.641,497.169
25.864,1122.641,32.422,457.604,176.513,-5.971,1.641,497.391
25.868,1122.601,34.389,457.492,176.487,-5.996,1.645,492.583
25.872,1122.55,36.368,457.354,176.462,-6.02,1.646,496.14
25.876,1122.506,38.354,457.234,176.438,-6.043,1.648,497.478
25.88,1122.467,40.321,457.123,176.413,-6.068,1.65,492.692
25.884,1122.424,42.301,456.999,176.389,-6.093,1.651,496.127
25.888,1122.381,44.268,456.871,176.364,-6.116,1.653,493.004
25.892,1122.336,46.242,456.753,176.338,-6.139,1.657,494.52
25.896,1122.295,48.21,456.63,176.314,-6.163,1.657,493.068
25.9,1122.244,50.191,456.494,176.289,-6.185,1.659,496.415
25.904,1122.2,52.153,456.368,176.263,-6.208,1.662,491.638
25.908,1122.161,54.122,456.247,176.239,-6.231,1.664,493.235
25.912,1122.119,56.084,456.113,176.213,-6.253,1.665,491.934
25.916,1122.067,58.066,455.978,176.189,-6.274,1.668,496.629
25.92,1122.029,60.016,455.85,176.164,-6.297,1.668,488.839
25.924,1121.981,61.986,455.72,176.139,-6.319,1.671,493.527
25.928,1121.945,63.95,455.597,176.114,-6.341,1.673,492.166
25.932,1121.901,65.901,455.46,176.089,-6.362,1.675,489.099
25.936,1121.854,67.853,455.324,176.063,-6.383,1.677,489.161
25.94,1121.813,69.805,455.192,176.038,-6.404,1.679,489.23
25.944,1121.769,71.757,455.048,176.013,-6.425,1.682,489.515
25.948,1121.733,73.697,454.922,175.988,-6.446,1.683,486.189
25.952,1121.686,75.65,454.795,175.962,-6.466,1.687,489.302
25.956,1121.638,77.577,454.642,175.937,-6.485,1.689,483.417
25.96,1121.601,79.518,454.508,175.912,-6.506,1.691,486.636
25.964,1121.551,81.446,454.373,175.887,-6.524,1.693,483.184
25.968,1121.52,83.357,454.245,175.861,-6.545,1.694,478.883
25.972,1121.479,85.286,454.103,175.835,-6.565,1.696,483.748
25.976,1121.429,87.202,453.96,175.81,-6.583,1.7,480.454
25.98,1121.392,89.12,453.823,175.785,-6.602,1.702,480.745
25.984,1121.346,91.037,453.673,175.76,-6.62,1.702,480.871
25.988,1121.314,92.949,453.541,175.734,-6.639,1.706,479.417
25.992,1121.272,94.855,453.396,175.708,-6.657,1.707,477.88
25.996,1121.227,96.761,453.251,175.683,-6.675,1.708,477.958
26,1121.19,98.662,453.111,175.657,-6.693,1.712,476.556
26.004,1121.149,100.569,452.971,175.632,-6.711,1.713,478.185
26.008,1121.108,102.47,452.827,175.605,-6.728,1.718,476.771
26.012,1121.066,104.365,452.678,175.58,-6.744,1.718,475.254
26.016,1121.025,106.273,452.53,175.555,-6.762,1.721,478.74
26.02,1120.987,108.164,452.387,175.529,-6.779,1.722,473.961
26.024,1120.952,110.048,452.245,175.503,-6.796,1.725,472.613
26.028,1120.91,111.939,452.098,175.477,-6.812,1.728,474.19
26.032,1120.871,113.824,451.951,175.452,-6.829,1.729,472.845
26.036,1120.827,115.702,451.8,175.425,-6.844,1.733,471.225
26.04,1120.792,117.576,451.645,175.4,-6.86,1.736,470.172
26.044,1120.75,119.462,451.498,175.374,-6.875,1.737,473.043
26.048,1120.715,121.318,451.353,175.348,-6.892,1.739,465.441
26.052,1120.675,123.193,451.202,175.322,-6.907,1.742,470.324
26.056,1120.636,125.055,451.048,175.297,-6.922,1.743,467.282
26.06,1120.596,126.905,450.893,175.271,-6.937,1.744,464.181
26.064,1120.553,128.768,450.748,175.246,-6.951,1.748,467.285
26.068,1120.517,130.62,450.598,175.22,-6.966,1.751,464.492
26.072,1120.478,132.459,450.436,175.194,-6.98,1.753,461.648
26.076,1120.439,134.298,450.282,175.168,-6.994,1.755,461.551
26.08,1120.405,136.139,450.125,175.143,-7.008,1.757,461.974
26.084,1120.362,137.972,449.966,175.118,-7.022,1.758,460.149
26.088,1120.334,139.802,449.827,175.092,-7.037,1.761,458.892
26.092,1120.288,141.63,449.665,175.066,-7.049,1.764,458.88
26.096,1120.256,143.454,449.508,175.041,-7.063,1.766,457.732
26.1,1120.216,145.271,449.351,175.015,-7.075,1.768,456.026
26.104,1120.18,147.095,449.202,174.99,-7.089,1.77,457.749
26.108,1120.144,148.901,449.041,174.964,-7.102,1.772,453.382
26.112,1120.105,150.714,448.876,174.938,-7.114,1.774,455.084
26.116,1120.068,152.521,448.719,174.912,-7.126,1.776,453.463
26.12,1120.033,154.335,448.558,174.887,-7.138,1.777,455.455
26.124,1119.998,156.137,448.397,174.861,-7.151,1.779,452.368
26.128,1119.963,157.933,448.246,174.835,-7.163,1.783,450.76
26.132,1119.923,159.736,448.068,174.809,-7.174,1.784,452.934
26.136,1119.892,161.54,447.921,174.784,-7.186,1.786,452.689
26.14,1119.857,163.339,447.748,174.757,-7.197,1.788,451.798
26.144,1119.822,165.144,447.597,174.731,-7.208,1.792,452.971
26.148,1119.784,166.937,447.419,174.706,-7.219,1.793,450.428
26.152,1119.744,168.742,447.25,174.68,-7.229,1.795,453.52
26.156,1119.713,170.531,447.091,174.653,-7.24,1.798,449.042
26.16,1119.679,172.326,446.927,174.627,-7.25,1.799,450.749
26.164,1119.641,174.122,446.75,174.601,-7.26,1.8,451.14
26.168,1119.609,175.919,446.583,174.574,-7.27,1.805,451.378
26.172,1119.578,177.711,446.424,174.547,-7.281,1.806,449.785
26.176,1119.544,179.509,446.248,174.521,-7.29,1.809,451.771
26.18,1119.508,181.308,446.084,174.495,-7.3,1.81,451.607
26.184,1119.475,183.108,445.904,174.468,-7.309,1.814,452.426
26.188,1119.435,184.908,445.736,174.442,-7.318,1.815,451.915
26.192,1119.406,186.711,445.56,174.415,-7.328,1.817,452.891
26.196,1119.369,188.506,445.376,174.388,-7.337,1.82,451.35
26.2,1119.337,190.31,445.209,174.361,-7.346,1.823,452.935
26.204,1119.308,192.128,445.039,174.335,-7.356,1.826,456.689
26.208,1119.271,193.933,444.854,174.308,-7.364,1.826,453.549
26.212,1119.231,195.745,444.671,174.28,-7.372,1.832,455.344
26.216,1119.205,197.553,444.492,174.253,-7.382,1.834,454.41
26.22,1119.167,199.373,444.312,174.226,-7.39,1.835,457.354
26.224,1119.134,201.196,444.129,174.199,-7.399,1.838,457.939
26.228,1119.101,203.012,443.941,174.171,-7.407,1.841,456.648
26.232,1119.064,204.835,443.753,174.144,-7.415,1.844,458.286
26.236,1119.034,206.648,443.575,174.117,-7.424,1.844,455.404
26.24,1119.001,208.474,443.391,174.09,-7.432,1.847,458.813
26.244,1118.965,210.294,443.196,174.062,-7.44,1.85,457.738
26.248,1118.933,212.122,443.009,174.034,-7.448,1.854,459.558
26.252,1118.9,213.951,442.817,174.007,-7.456,1.857,459.787
26.256,1118.866,215.78,442.634,173.979,-7.463,1.859,459.716
26.26,1118.834,217.612,442.438,173.952,-7.472,1.86,460.552
26.264,1118.803,219.438,442.252,173.923,-7.48,1.863,458.978
26.268,1118.761,221.269,442.051,173.895,-7.486,1.865,460.524
26.272,1118.737,223.105,441.856,173.868,-7.495,1.867,461.772
26.276,1118.699,224.939,441.66,173.84,-7.501,1.869,461.088
26.28,1118.671,226.777,441.474,173.812,-7.51,1.872,461.852
26.284,1118.634,228.613,441.273,173.784,-7.517,1.875,461.88
26.288,1118.596,230.45,441.069,173.756,-7.523,1.877,462.122
26.292,1118.566,232.297,440.862,173.727,-7.531,1.881,464.896
26.296,1118.531,234.137,440.661,173.698,-7.537,1.883,462.717
26.3,1118.507,235.981,440.471,173.67,-7.545,1.886,463.521
26.304,1118.473,237.824,440.267,173.642,-7.552,1.888,463.542
26.308,1118.435,239.68,440.058,173.613,-7.558,1.891,466.978
26.312,1118.397,241.523,439.849,173.584,-7.564,1.892,463.939
26.316,1118.371,243.364,439.645,173.557,-7.571,1.894,463.173
26.32,1118.336,245.211,439.44,173.528,-7.577,1.896,464.564
26.324,1118.301,247.045,439.236,173.499,-7.583,1.9,461.526
26.328,1118.264,248.901,439.013,173.47,-7.588,1.903,467.247
26.332,1118.232,250.738,438.813,173.442,-7.595,1.904,462.168
26.336,1118.205,252.571,438.608,173.414,-7.601,1.905,461.193
26.34,1118.168,254.41,438.39,173.383,-7.606,1.911,462.906
26.344,1118.136,256.244,438.181,173.355,-7.612,1.912,461.603
26.348,1118.108,258.081,437.967,173.327,-7.618,1.913,462.334
26.352,1118.072,259.916,437.753,173.298,-7.622,1.917,462.02
26.356,1118.041,261.754,437.547,173.269,-7.628,1.918,462.423
26.36,1118.003,263.577,437.328,173.24,-7.633,1.922,459.254
26.364,1117.977,265.406,437.114,173.211,-7.638,1.924,460.246
26.368,1117.948,267.235,436.899,173.182,-7.643,1.925,460.401
26.372,1117.908,269.068,436.683,173.153,-7.647,1.928,461.566
26.376,1117.881,270.9,436.46,173.124,-7.653,1.93,461.43
26.38,1117.842,272.736,436.24,173.095,-7.657,1.935,462.47
26.384,1117.815,274.557,436.025,173.066,-7.662,1.935,458.337
26.388,1117.789,276.386,435.805,173.037,-7.666,1.939,460.594
26.392,1117.755,278.213,435.585,173.008,-7.67,1.939,460.255
26.396,1117.716,280.041,435.351,172.979,-7.674,1.943,460.767
26.4,1117.693,281.868,435.136,172.949,-7.679,1.947,459.982
26.404,1117.659,283.699,434.919,172.919,-7.683,1.949,461.119
26.408,1117.628,285.526,434.684,172.891,-7.686,1.951,460.562
26.412,1117.598,287.348,434.463,172.862,-7.691,1.954,458.88
26.416,1117.566,289.171,434.238,172.832,-7.694,1.954,459.161
26.42,1117.538,290.996,434.008,172.802,-7.698,1.959,459.96
26.424,1117.504,292.827,433.777,172.774,-7.702,1.961,461.602
26.428,1117.479,294.656,433.551,172.744,-7.706,1.963,460.7
26.432,1117.44,296.489,433.315,172.714,-7.709,1.967,462.054
26.436,1117.417,298.314,433.083,172.685,-7.713,1.969,459.98
26.44,1117.387,300.132,432.853,172.655,-7.716,1.971,458.134
26.444,1117.358,301.958,432.616,172.626,-7.719,1.974,460.435
26.448,1117.321,303.783,432.379,172.596,-7.722,1.976,460.066
26.452,1117.294,305.613,432.152,172.567,-7.726,1.979,461.065
26.456,1117.265,307.443,431.919,172.537,-7.73,1.981,461.358
26.46,1117.228,309.265,431.672,172.508,-7.731,1.984,459.656
26.464,1117.199,311.099,431.435,172.479,-7.735,1.985,462.359
26.468,1117.172,312.92,431.193,172.448,-7.738,1.988,459.485
26.472,1117.135,314.746,430.949,172.419,-7.74,1.991,460.577
26.476,1117.109,316.572,430.716,172.389,-7.744,1.992,460.131
26.48,1117.083,318.391,430.477,172.36,-7.747,1.994,458.728
26.484,1117.049,320.223,430.224,172.33,-7.75,1.997,462.45
26.488,1117.02,322.037,429.981,172.299,-7.752,2.001,457.722
26.492,1116.994,323.861,429.746,172.27,-7.755,2.002,459.686
26.496,1116.963,325.684,429.497,172.24,-7.758,2.004,460.228
26.5,1116.931,327.509,429.256,172.21,-7.761,2.007,460.152
26.504,1116.905,329.345,429.011,172.181,-7.764,2.01,463.068
26.508,1116.877,331.16,428.765,172.151,-7.766,2.013,458.022
26.512,1116.84,332.973,428.506,172.12,-7.768,2.015,458.009
26.516,1116.814,334.785,428.255,172.091,-7.771,2.016,457.366
26.52,1116.785,336.605,428.013,172.061,-7.773,2.02,458.997
26.524,1116.757,338.405,427.757,172.031,-7.776,2.021,454.674
26.528,1116.724,340.219,427.508,172.001,-7.777,2.023,457.76
26.532,1116.704,342.026,427.256,171.971,-7.78,2.029,456.079
26.536,1116.669,343.828,427.008,171.941,-7.782,2.031,454.92
26.54,1116.641,345.642,426.749,171.912,-7.784,2.034,458.021
26.544,1116.612,347.435,426.504,171.882,-7.786,2.037,452.563
26.548,1116.582,349.237,426.245,171.853,-7.788,2.039,455.183
26.552,1116.552,351.034,425.982,171.822,-7.79,2.042,454.035
26.556,1116.53,352.842,425.74,171.793,-7.794,2.046,456.233
26.56,1116.498,354.648,425.471,171.763,-7.795,2.052,456.588
26.564,1116.475,356.446,425.224,171.733,-7.798,2.055,453.537
26.568,1116.446,358.25,424.964,171.703,-7.801,2.059,455.808
26.572,1116.414,360.048,424.69,171.673,-7.803,2.062,454.687
26.576,1116.39,361.864,424.433,171.643,-7.806,2.068,458.732
26.58,1116.357,363.672,424.166,171.614,-7.808,2.072,456.831
26.584,1116.33,365.477,423.908,171.585,-7.812,2.077,455.901
26.588,1116.305,367.285,423.651,171.555,-7.816,2.082,456.697
26.592,1116.273,369.084,423.378,171.526,-7.819,2.087,454.945
26.596,1116.247,370.868,423.111,171.497,-7.824,2.091,450.958
26.6,1116.218,372.658,422.852,171.469,-7.829,2.096,452.323
26.604,1116.187,374.436,422.583,171.441,-7.833,2.098,449.584
26.608,1116.156,376.202,422.318,171.413,-7.839,2.1,446.426
26.612,1116.131,377.943,422.054,171.385,-7.845,2.102,440.257
26.616,1116.102,379.677,421.806,171.359,-7.852,2.1,438.139
26.62,1116.073,381.399,421.535,171.333,-7.86,2.095,435.816
26.624,1116.038,383.107,421.282,171.308,-7.868,2.09,431.581
26.628,1116.015,384.785,421.032,171.284,-7.877,2.082,424.171
26.632,1115.985,386.447,420.773,171.261,-7.887,2.072,420.778
26.636,1115.95,388.095,420.523,171.238,-7.897,2.059,416.798
26.64,1115.922,389.727,420.271,171.216,-7.908,2.045,412.704
26.644,1115.897,391.346,420.033,171.196,-7.92,2.026,409.262
26.648,1115.866,392.943,419.789,171.176,-7.932,2.008,403.97
26.652,1115.843,394.531,419.545,171.157,-7.944,1.989,401.598
26.656,1115.818,396.112,419.299,171.139,-7.957,1.965,400.019
26.66,1115.789,397.677,419.057,171.121,-7.97,1.942,396.169
26.664,1115.763,399.261,418.809,171.106,-7.983,1.916,400.68
26.668,1115.745,400.842,418.57,171.09,-7.998,1.891,399.772
26.672,1115.721,402.421,418.315,171.076,-8.011,1.864,400.068
26.676,1115.706,404.02,418.078,171.063,-8.026,1.835,404.175
26.68,1115.697,405.631,417.83,171.051,-8.041,1.806,407.433
