Controller Name, DX200,,,,,,
Robot Name, DX200-R01,,,,,,
Model Traced, DX200-R01_tcp,,,,,,
Trace Model, DX200-R01-trace1_01,,,,,,
Reference Frame, world,,,,,,
,,,,,,,
Time[s],X[mm],Y[mm],Z[mm],Rx[deg],Ry[deg],Rz[deg],V[mm/s]
33.008,1123.308,144.413,439.694,175.082,-7.111,1.354,475.255
33.012,1123.266,146.311,439.529,175.055,-7.124,1.355,476.447
33.016,1123.23,148.204,439.373,175.029,-7.138,1.355,475.001
33.02,1123.198,150.099,439.2,175.002,-7.151,1.356,475.725
33.024,1123.159,151.987,439.04,174.975,-7.165,1.357,473.737
33.028,1123.13,153.884,438.872,174.948,-7.178,1.357,476.126
33.032,1123.092,155.78,438.703,174.921,-7.19,1.36,475.939
33.036,1123.055,157.657,438.535,174.893,-7.203,1.36,471.306
33.04,1123.023,159.542,438.371,174.867,-7.216,1.36,473.15
33.044,1122.981,161.433,438.195,174.839,-7.227,1.361,474.876
33.048,1122.951,163.32,438.023,174.812,-7.239,1.363,473.836
33.052,1122.92,165.208,437.864,174.785,-7.252,1.364,473.703
33.056,1122.881,167.076,437.679,174.757,-7.263,1.362,469.293
33.06,1122.847,168.964,437.511,174.73,-7.274,1.365,474.073
33.064,1122.81,170.847,437.331,174.701,-7.286,1.364,472.921
33.068,1122.772,172.736,437.159,174.674,-7.296,1.366,474.382
33.072,1122.743,174.629,436.984,174.647,-7.308,1.367,475.248
33.076,1122.71,176.502,436.804,174.618,-7.319,1.367,470.373
33.08,1122.671,178.394,436.624,174.591,-7.329,1.367,475.234
33.084,1122.637,180.288,436.44,174.563,-7.34,1.369,475.777
33.088,1122.605,182.163,436.265,174.535,-7.351,1.368,470.97
33.092,1122.573,184.059,436.086,174.507,-7.361,1.37,476.261
33.096,1122.535,185.942,435.906,174.48,-7.371,1.369,472.838
33.1,1122.499,187.839,435.722,174.452,-7.381,1.371,476.596
33.104,1122.47,189.725,435.534,174.424,-7.391,1.372,473.972
33.108,1122.44,191.612,435.355,174.396,-7.402,1.37,473.906
33.112,1122.401,193.498,435.175,174.368,-7.411,1.371,473.671
33.116,1122.371,195.387,434.979,174.34,-7.421,1.374,474.91
33.12,1122.327,197.274,434.795,174.312,-7.429,1.373,474.013
33.124,1122.295,199.151,434.608,174.284,-7.439,1.373,471.773
33.128,1122.262,201.029,434.416,174.255,-7.448,1.375,471.993
33.132,1122.227,202.901,434.223,174.228,-7.457,1.374,470.462
33.136,1122.192,204.767,434.04,174.2,-7.467,1.374,468.861
33.14,1122.16,206.641,433.852,174.172,-7.476,1.375,470.997
33.144,1122.129,208.497,433.664,174.143,-7.485,1.375,466.41
33.148,1122.095,210.36,433.472,174.115,-7.493,1.377,468.16
33.152,1122.057,212.222,433.279,174.088,-7.502,1.377,468.296
33.156,1122.027,214.075,433.083,174.06,-7.511,1.378,465.727
33.16,1121.988,215.919,432.885,174.033,-7.518,1.377,463.793
33.164,1121.956,217.759,432.697,174.005,-7.527,1.377,462.595
33.168,1121.928,219.602,432.504,173.976,-7.536,1.378,463.235
33.172,1121.892,221.437,432.311,173.949,-7.543,1.378,461.289
33.176,1121.861,223.274,432.127,173.922,-7.552,1.379,461.637
33.18,1121.831,225.092,431.93,173.893,-7.56,1.379,457.355
33.184,1121.798,226.917,431.728,173.866,-7.568,1.379,459.111
33.188,1121.761,228.743,431.526,173.838,-7.575,1.381,459.249
33.192,1121.722,230.575,431.331,173.811,-7.582,1.379,460.692
33.196,1121.692,232.39,431.134,173.783,-7.589,1.38,456.636
33.2,1121.662,234.194,430.936,173.755,-7.597,1.382,453.582
33.204,1121.633,236.012,430.734,173.727,-7.604,1.383,457.451
33.208,1121.604,237.824,430.54,173.7,-7.612,1.382,455.705
33.212,1121.566,239.635,430.345,173.672,-7.618,1.383,455.403
33.216,1121.535,241.442,430.148,173.644,-7.625,1.383,454.562
33.22,1121.501,243.243,429.936,173.616,-7.631,1.383,453.351
33.224,1121.472,245.046,429.733,173.589,-7.638,1.382,453.717
33.228,1121.442,246.85,429.538,173.561,-7.645,1.384,453.647
33.232,1121.416,248.657,429.34,173.533,-7.652,1.384,454.348
33.236,1121.384,250.448,429.127,173.505,-7.658,1.383,451.162
33.24,1121.346,252.253,428.915,173.477,-7.664,1.383,454.495
33.244,1121.318,254.048,428.707,173.448,-7.669,1.386,451.787
33.248,1121.284,255.85,428.498,173.421,-7.674,1.385,453.443
33.252,1121.257,257.648,428.299,173.393,-7.681,1.384,452.331
33.256,1121.226,259.459,428.083,173.364,-7.686,1.387,456.097
33.26,1121.193,261.264,427.878,173.337,-7.692,1.385,454.235
33.264,1121.165,263.066,427.657,173.308,-7.698,1.385,453.792
33.268,1121.134,264.874,427.443,173.28,-7.703,1.386,455.22
33.272,1121.111,266.679,427.24,173.252,-7.709,1.385,454.132
33.276,1121.073,268.5,427.021,173.223,-7.714,1.387,458.819
33.28,1121.05,270.314,426.808,173.196,-7.719,1.385,456.646
33.284,1121.02,272.121,426.595,173.166,-7.724,1.388,454.794
33.288,1120.981,273.946,426.368,173.137,-7.729,1.386,459.984
33.292,1120.958,275.764,426.158,173.109,-7.734,1.388,457.494
33.296,1120.924,277.587,425.923,173.079,-7.739,1.387,459.514
33.3,1120.897,279.406,425.709,173.051,-7.744,1.388,457.909
33.304,1120.864,281.238,425.49,173.022,-7.748,1.388,461.363
33.308,1120.839,283.06,425.267,172.993,-7.753,1.387,458.956
33.312,1120.806,284.895,425.03,172.964,-7.757,1.387,462.653
33.316,1120.776,286.718,424.802,172.935,-7.761,1.388,459.384
33.32,1120.747,288.557,424.583,172.906,-7.766,1.386,463.023
33.324,1120.72,290.383,424.359,172.877,-7.771,1.387,460.107
33.328,1120.685,292.223,424.121,172.847,-7.774,1.389,463.806
33.332,1120.655,294.066,423.893,172.818,-7.779,1.386,464.257
33.336,1120.627,295.896,423.66,172.788,-7.783,1.387,461.349
33.34,1120.6,297.742,423.435,172.758,-7.788,1.388,465.004
33.344,1120.57,299.582,423.196,172.729,-7.791,1.388,463.83
33.348,1120.537,301.429,422.954,172.699,-7.795,1.389,465.802
33.352,1120.511,303.266,422.72,172.669,-7.799,1.388,463.085
33.356,1120.471,305.12,422.471,172.64,-7.802,1.388,467.756
33.36,1120.448,306.961,422.241,172.609,-7.806,1.388,463.851
33.364,1120.419,308.808,421.997,172.58,-7.81,1.387,465.87
33.368,1120.387,310.656,421.753,172.551,-7.814,1.387,466.036
33.372,1120.361,312.507,421.512,172.521,-7.818,1.388,466.642
33.376,1120.331,314.358,421.272,172.491,-7.822,1.387,466.81
33.38,1120.299,316.21,421.026,172.461,-7.825,1.388,467.102
33.384,1120.264,318.063,420.781,172.431,-7.828,1.387,467.27
33.388,1120.236,319.906,420.531,172.401,-7.832,1.388,464.946
33.392,1120.212,321.751,420.289,172.371,-7.836,1.388,465.445
33.396,1120.183,323.611,420.043,172.341,-7.839,1.389,468.923
33.4,1120.151,325.463,419.782,172.311,-7.842,1.388,467.783
33.404,1120.12,327.311,419.531,172.28,-7.845,1.388,466.207
33.408,1120.091,329.168,419.287,172.251,-7.849,1.387,468.204
33.412,1120.068,331.021,419.04,172.22,-7.853,1.387,467.6
33.416,1120.04,332.882,418.787,172.19,-7.856,1.386,469.389
33.42,1120.008,334.742,418.533,172.16,-7.859,1.386,469.562
33.424,1119.983,336.6,418.276,172.129,-7.863,1.388,468.971
33.428,1119.953,338.465,418.013,172.098,-7.865,1.388,470.765
33.432,1119.92,340.33,417.75,172.068,-7.868,1.387,470.939
33.436,1119.895,342.185,417.491,172.037,-7.871,1.387,468.412
33.44,1119.869,344.057,417.231,172.007,-7.875,1.385,472.37
33.444,1119.835,345.919,416.97,171.977,-7.877,1.386,470.246
33.448,1119.804,347.792,416.706,171.947,-7.881,1.386,472.856
33.452,1119.775,349.645,416.435,171.916,-7.883,1.386,468.294
33.456,1119.746,351.508,416.165,171.886,-7.886,1.386,470.775
33.46,1119.724,353.368,415.903,171.856,-7.89,1.386,469.616
33.464,1119.692,355.226,415.641,171.826,-7.893,1.385,469.174
33.468,1119.662,357.087,415.378,171.796,-7.897,1.385,469.968
33.472,1119.635,358.929,415.109,171.767,-7.9,1.385,465.403
33.476,1119.601,360.779,414.832,171.736,-7.904,1.386,467.541
33.48,1119.573,362.625,414.576,171.707,-7.909,1.385,465.986
33.484,1119.551,364.461,414.307,171.679,-7.913,1.386,464.006
33.488,1119.517,366.28,414.041,171.65,-7.918,1.385,459.599
33.492,1119.491,368.104,413.771,171.62,-7.922,1.387,461.176
33.496,1119.462,369.923,413.504,171.593,-7.928,1.386,459.506
33.5,1119.43,371.742,413.237,171.565,-7.934,1.386,459.678
33.504,1119.403,373.53,412.962,171.537,-7.94,1.387,452.29
33.508,1119.368,375.33,412.698,171.511,-7.946,1.386,454.996
33.512,1119.339,377.099,412.426,171.483,-7.953,1.386,447.602
33.516,1119.316,378.866,412.179,171.458,-7.961,1.387,445.911
33.52,1119.285,380.595,411.915,171.43,-7.968,1.387,437.462
33.524,1119.251,382.311,411.645,171.405,-7.975,1.388,434.346
33.528,1119.233,384,411.403,171.38,-7.985,1.389,426.51
33.532,1119.195,385.66,411.145,171.355,-7.993,1.389,420.2
33.536,1119.165,387.304,410.891,171.332,-8.002,1.389,415.967
33.54,1119.139,388.908,410.659,171.309,-8.012,1.389,405.225
33.544,1119.111,390.471,410.415,171.286,-8.022,1.39,395.561
33.548,1119.078,392.018,410.171,171.265,-8.031,1.39,391.473
33.552,1119.05,393.518,409.943,171.243,-8.042,1.393,379.492
33.556,1119.025,394.977,409.717,171.224,-8.052,1.391,369.032
33.56,1118.993,396.42,409.504,171.205,-8.063,1.392,364.872
33.564,1118.975,397.813,409.283,171.185,-8.073,1.395,352.551
33.568,1118.945,399.186,409.067,171.168,-8.083,1.393,347.597
33.572,1118.927,400.538,408.87,171.151,-8.094,1.394,341.465
33.576,1118.905,401.866,408.663,171.135,-8.105,1.395,336.264
33.58,1118.885,403.167,408.459,171.118,-8.115,1.397,329.186
33.584,1118.867,404.47,408.254,171.105,-8.125,1.397,329.714
33.588,1118.852,405.76,408.061,171.091,-8.135,1.397,326.219
33.592,1118.836,407.044,407.853,171.078,-8.145,1.397,325.022
33.596,1118.829,408.346,407.664,171.065,-8.155,1.397,329.136
33.6,1118.82,409.642,407.445,171.053,-8.164,1.399,328.371
33.604,1118.815,410.968,407.251,171.043,-8.174,1.399,335.114
33.608,1118.819,412.291,407.048,171.032,-8.183,1.399,334.765
33.612,1118.818,413.658,406.833,171.024,-8.191,1.397,345.795
33.616,1118.82,415.04,406.617,171.014,-8.199,1.399,349.805
33.62,1118.828,416.447,406.399,171.006,-8.206,1.398,355.985
33.624,1118.836,417.907,406.161,170.999,-8.213,1.397,369.778
33.628,1118.852,419.408,405.93,170.993,-8.22,1.396,379.588
33.632,1118.874,420.956,405.702,170.987,-8.227,1.397,391.303
33.636,1118.896,422.541,405.453,170.982,-8.232,1.396,401.229
33.64,1118.922,424.196,405.207,170.978,-8.238,1.394,418.279
33.644,1118.951,425.898,404.936,170.973,-8.243,1.392,430.843
33.648,1118.979,427.666,404.663,170.97,-8.247,1.39,447.323
33.652,1119.008,429.503,404.378,170.967,-8.251,1.389,464.823
33.656,1119.044,431.404,404.086,170.964,-8.254,1.389,480.82
33.66,1119.086,433.368,403.779,170.961,-8.258,1.386,497.091
33.664,1119.13,435.417,403.464,170.959,-8.261,1.383,518.449
33.668,1119.179,437.53,403.147,170.957,-8.265,1.382,534.365
33.672,1119.225,439.725,402.809,170.956,-8.267,1.38,555.4
33.676,1119.268,441.997,402.454,170.955,-8.27,1.375,574.885
33.68,1119.322,444.336,402.101,170.954,-8.272,1.373,591.54
33.684,1119.361,446.754,401.709,170.953,-8.272,1.369,612.382
33.688,1119.412,449.255,401.332,170.953,-8.274,1.368,632.562
33.692,1119.462,451.821,400.938,170.952,-8.276,1.366,649.001
33.696,1119.517,454.438,400.528,170.952,-8.278,1.361,662.333
33.7,1119.562,457.129,400.116,170.951,-8.279,1.358,680.767
33.704,1119.613,459.88,399.685,170.952,-8.281,1.354,696.331
33.708,1119.671,462.679,399.266,170.951,-8.283,1.352,707.513
33.712,1119.709,465.54,398.811,170.951,-8.284,1.348,724.393
33.716,1119.762,468.428,398.367,170.951,-8.285,1.345,730.728
33.72,1119.809,471.366,397.915,170.952,-8.287,1.339,743.066
33.724,1119.85,474.336,397.456,170.951,-8.287,1.338,751.49
33.728,1119.902,477.333,396.998,170.951,-8.289,1.334,758.122
33.732,1119.942,480.369,396.522,170.952,-8.29,1.331,768.222
33.736,1119.984,483.403,396.044,170.951,-8.291,1.326,768.024
33.74,1120.026,486.483,395.571,170.952,-8.293,1.321,779.079
33.744,1120.065,489.567,395.081,170.953,-8.293,1.317,780.702
33.748,1120.105,492.666,394.603,170.952,-8.294,1.315,784.046
33.752,1120.154,495.769,394.121,170.952,-8.296,1.31,785.148
33.756,1120.195,498.89,393.636,170.952,-8.297,1.306,789.504
33.76,1120.236,502.018,393.152,170.953,-8.299,1.302,791.377
33.764,1120.271,505.156,392.663,170.953,-8.299,1.3,793.999
33.768,1120.31,508.296,392.178,170.953,-8.301,1.294,794.456
33.772,1120.351,511.444,391.689,170.953,-8.302,1.291,796.473
33.776,1120.389,514.589,391.201,170.953,-8.303,1.287,795.79
33.78,1120.428,517.742,390.708,170.954,-8.304,1.282,797.799
33.784,1120.464,520.893,390.21,170.953,-8.305,1.279,797.678
33.788,1120.506,524.062,389.73,170.954,-8.307,1.275,801.28
33.792,1120.547,527.206,389.243,170.954,-8.308,1.272,795.437
33.796,1120.577,530.366,388.742,170.954,-8.309,1.269,799.991
33.8,1120.62,533.526,388.266,170.954,-8.311,1.265,798.893
33.804,1120.648,536.675,387.767,170.955,-8.311,1.26,797.122
33.808,1120.69,539.817,387.271,170.955,-8.313,1.254,795.238
33.812,1120.723,542.96,386.79,170.954,-8.314,1.252,794.998
33.816,1120.764,546.09,386.295,170.955,-8.314,1.248,792.319
33.82,1120.802,549.219,385.808,170.955,-8.316,1.245,791.744
33.824,1120.831,552.342,385.326,170.955,-8.318,1.24,789.979
33.828,1120.873,555.447,384.845,170.956,-8.319,1.235,785.488
33.832,1120.897,558.548,384.362,170.956,-8.32,1.231,784.84
33.836,1120.928,561.629,383.885,170.957,-8.321,1.227,779.337
33.84,1120.965,564.687,383.4,170.957,-8.322,1.221,774.216
33.844,1120.997,567.734,382.928,170.957,-8.324,1.217,770.851
33.848,1121.018,570.765,382.452,170.957,-8.324,1.215,767.004
33.852,1121.046,573.775,381.988,170.957,-8.326,1.21,761.328
33.856,1121.076,576.759,381.517,170.957,-8.328,1.204,755.296
33.86,1121.103,579.724,381.061,170.959,-8.329,1.198,750.01
33.864,1121.123,582.667,380.59,170.958,-8.33,1.194,745.094
33.868,1121.149,585.594,380.138,170.959,-8.331,1.187,740.514
33.872,1121.173,588.503,379.691,170.959,-8.333,1.184,735.931
33.876,1121.196,591.376,379.24,170.96,-8.334,1.179,727.085
33.88,1121.215,594.237,378.792,170.961,-8.335,1.173,723.876
33.884,1121.24,597.066,378.343,170.961,-8.337,1.166,716.236
33.888,1121.26,599.857,377.901,170.961,-8.338,1.16,706.234
33.892,1121.276,602.634,377.471,170.962,-8.339,1.154,702.734
33.896,1121.298,605.371,377.05,170.963,-8.341,1.146,692.192
33.9,1121.316,608.078,376.622,170.964,-8.342,1.14,685.167
33.904,1121.334,610.74,376.204,170.965,-8.344,1.132,673.723
33.908,1121.345,613.37,375.785,170.966,-8.344,1.127,665.688
33.912,1121.368,615.937,375.396,170.966,-8.347,1.12,649.197
33.916,1121.379,618.477,374.996,170.967,-8.348,1.113,642.792
33.92,1121.387,620.951,374.593,170.968,-8.349,1.106,626.824
33.924,1121.391,623.378,374.21,170.968,-8.35,1.1,614.22
33.928,1121.399,625.744,373.837,170.969,-8.351,1.092,598.734
33.932,1121.406,628.046,373.481,170.97,-8.353,1.084,582.253
33.936,1121.417,630.286,373.128,170.972,-8.354,1.077,567.034
33.94,1121.422,632.459,372.791,170.973,-8.356,1.069,549.657
33.944,1121.421,634.563,372.453,170.974,-8.357,1.064,532.828
33.948,1121.427,636.581,372.124,170.975,-8.358,1.055,511.172
33.952,1121.419,638.551,371.831,170.976,-8.359,1.049,497.884
33.956,1121.419,640.417,371.515,170.976,-8.36,1.043,473.11
33.96,1121.411,642.238,371.235,170.977,-8.361,1.035,460.68
33.964,1121.419,643.961,370.971,170.978,-8.363,1.029,435.767
33.968,1121.407,645.63,370.695,170.98,-8.364,1.022,422.903
33.972,1121.403,647.194,370.44,170.98,-8.364,1.015,396.092
33.976,1121.399,648.691,370.215,170.981,-8.366,1.01,378.537
33.98,1121.392,650.12,369.98,170.982,-8.367,1.003,362.015
33.984,1121.384,651.462,369.766,170.983,-8.367,0.999,339.785
33.988,1121.373,652.717,369.562,170.983,-8.368,0.993,317.853
33.992,1121.375,653.887,369.381,170.984,-8.369,0.988,296.031
33.996,1121.374,654.995,369.212,170.985,-8.37,0.985,280.271
34,1121.356,656.025,369.031,170.986,-8.37,0.98,261.337
34.004,1121.351,656.967,368.896,170.986,-8.371,0.977,237.939
34.008,1121.347,657.824,368.743,170.986,-8.371,0.973,217.695
34.012,1121.352,658.619,368.62,170.987,-8.373,0.968,201.048
34.016,1121.346,659.336,368.518,170.987,-8.373,0.967,181.137
34.02,1121.341,659.985,368.407,170.987,-8.373,0.962,164.661
34.024,1121.338,660.584,368.321,170.988,-8.374,0.961,151.313
34.028,1121.334,661.095,368.225,170.988,-8.374,0.959,129.919
34.032,1121.325,661.568,368.149,170.988,-8.373,0.958,119.794
34.036,1121.329,661.972,368.084,170.989,-8.375,0.954,102.261
34.04,1121.325,662.327,368.027,170.989,-8.374,0.952,89.786
34.044,1121.326,662.641,367.985,170.989,-8.375,0.953,79.316
34.048,1121.322,662.909,367.931,170.99,-8.375,0.951,68.254
34.052,1121.323,663.136,367.901,170.989,-8.375,0.95,57.43
34.056,1121.325,663.338,367.877,170.991,-8.376,0.948,50.742
34.06,1121.324,663.494,367.838,170.99,-8.375,0.949,40.21
34.064,1121.326,663.636,367.826,170.99,-8.376,0.948,35.537
34.068,1121.325,663.757,367.8,170.99,-8.376,0.948,31.005
34.072,1121.329,663.847,367.792,170.99,-8.376,0.947,22.649
34.076,1121.323,663.93,367.78,170.99,-8.376,0.947,21.029
34.08,1121.32,664.006,367.772,170.991,-8.376,0.947,19.156
34.084,1121.323,664.061,367.762,170.991,-8.376,0.947,13.884
34.088,1121.323,664.096,367.749,170.99,-8.375,0.946,9.3
34.092,1121.323,664.13,367.735,170.99,-8.375,0.945,9.3
34.096,1121.324,664.166,367.743,170.991,-8.376,0.944,9.204
34.1,1121.32,664.199,367.74,170.991,-8.376,0.946,8.131
34.104,1121.317,664.214,367.729,170.99,-8.375,0.946,4.832
34.108,1121.318,664.233,367.718,170.99,-8.376,0.945,5.546
34.112,1121.324,664.236,367.721,170.99,-8.376,0.945,1.908
34.116,1121.321,664.252,367.716,170.99,-8.376,0.945,4.284
34.12,1121.323,664.253,367.725,170.99,-8.376,0.945,2.3
34.124,1121.32,664.268,367.719,170.991,-8.376,0.944,4.284
34.128,1121.326,664.272,367.729,170.991,-8.377,0.944,2.921
34.132,1121.324,664.272,367.714,170.991,-8.376,0.944,3.733
34.136,1121.326,664.272,367.723,170.99,-8.376,0.944,2.3
34.14,1121.326,664.272,367.723,170.99,-8.376,0.944,0
34.144,1121.318,664.285,367.723,170.99,-8.376,0.945,3.72
34.148,1121.318,664.285,367.723,170.99,-8.376,0.945,0
34.152,1121.317,664.284,367.708,170.99,-8.375,0.945,3.733
34.156,1121.318,664.285,367.723,170.99,-8.376,0.945,3.733
34.16,1121.318,664.285,367.723,170.99,-8.376,0.945,0
34.164,1121.324,664.272,367.714,170.991,-8.376,0.944,4.294
34.168,1121.32,664.268,367.719,170.991,-8.376,0.944,1.987
34.172,1121.314,664.265,367.716,170.99,-8.376,0.946,1.908
34.176,1121.311,664.246,367.718,170.99,-8.376,0.946,4.915
34.18,1121.299,664.229,367.724,170.992,-8.375,0.945,5.413
34.184,1121.299,664.194,367.738,170.992,-8.375,0.945,9.3
34.188,1121.288,664.152,367.747,170.992,-8.375,0.946,11.051
34.192,1121.275,664.1,367.752,170.993,-8.374,0.946,13.596
34.196,1121.252,664.041,367.759,170.994,-8.373,0.946,16.004
34.2,1121.234,663.95,367.777,170.995,-8.372,0.945,23.611
34.204,1121.212,663.857,367.812,170.997,-8.372,0.946,25.471
34.208,1121.173,663.736,367.816,170.997,-8.37,0.947,31.774
34.212,1121.137,663.59,367.851,171,-8.369,0.946,38.56
34.216,1121.097,663.415,367.885,171.001,-8.368,0.948,45.532
34.22,1121.045,663.233,367.924,171.005,-8.367,0.948,48.355
34.224,1120.987,663.003,367.969,171.007,-8.364,0.951,60.366
34.228,1120.919,662.74,368.025,171.011,-8.362,0.95,69.336
34.232,1120.843,662.455,368.086,171.015,-8.36,0.951,75.371
34.236,1120.756,662.136,368.149,171.019,-8.357,0.952,84.051
34.24,1120.661,661.77,368.209,171.023,-8.353,0.955,95.858
34.244,1120.547,661.373,368.29,171.029,-8.349,0.956,105.159
34.248,1120.44,660.928,368.375,171.035,-8.345,0.959,116.36
34.252,1120.313,660.454,368.47,171.041,-8.342,0.96,124.886
34.256,1120.171,659.935,368.58,171.047,-8.337,0.963,137.334
34.26,1120.018,659.366,368.684,171.054,-8.332,0.965,149.526
34.264,1119.856,658.765,368.81,171.063,-8.327,0.965,158.835
34.268,1119.68,658.122,368.937,171.072,-8.322,0.968,169.716
34.272,1119.494,657.419,369.063,171.08,-8.315,0.971,184.37
34.276,1119.292,656.68,369.198,171.089,-8.308,0.973,194.488
34.28,1119.072,655.905,369.346,171.1,-8.301,0.977,204.764
34.284,1118.845,655.092,369.503,171.111,-8.294,0.979,214.828
34.288,1118.599,654.232,369.67,171.122,-8.286,0.983,227.277
34.292,1118.349,653.328,369.85,171.135,-8.279,0.987,238.98
34.296,1118.079,652.376,370.024,171.146,-8.27,0.99,251.08
34.3,1117.806,651.39,370.216,171.159,-8.262,0.993,260.301
34.304,1117.506,650.379,370.401,171.172,-8.253,0.998,267.699
34.308,1117.201,649.322,370.602,171.187,-8.244,1.001,279.573
34.312,1116.874,648.235,370.806,171.201,-8.234,1.005,288.344
34.316,1116.547,647.115,371.009,171.216,-8.224,1.01,295.925
34.32,1116.204,645.969,371.223,171.23,-8.214,1.015,303.78
34.324,1115.861,644.792,371.444,171.245,-8.205,1.019,311.627
34.328,1115.496,643.592,371.655,171.261,-8.194,1.023,317.971
34.332,1115.128,642.392,371.877,171.277,-8.184,1.028,318.554
34.336,1114.754,641.173,372.108,171.293,-8.174,1.032,324.023
34.34,1114.367,639.938,372.319,171.309,-8.162,1.035,327.759
34.344,1113.98,638.714,372.545,171.326,-8.152,1.039,325.792
34.348,1113.602,637.481,372.765,171.342,-8.143,1.044,327.219
34.352,1113.214,636.26,372.993,171.358,-8.133,1.048,325.279
34.356,1112.821,635.054,373.209,171.374,-8.122,1.054,321.647
34.36,1112.435,633.854,373.413,171.39,-8.112,1.057,319.247
34.364,1112.048,632.681,373.625,171.404,-8.102,1.063,313.353
34.368,1111.668,631.538,373.822,171.42,-8.092,1.065,304.934
34.372,1111.294,630.41,374.017,171.435,-8.083,1.069,301.251
34.376,1110.937,629.302,374.21,171.449,-8.075,1.073,294.997
34.38,1110.574,628.251,374.398,171.464,-8.066,1.076,281.874
34.384,1110.23,627.22,374.582,171.478,-8.058,1.08,275.544
34.388,1109.888,626.218,374.74,171.49,-8.049,1.083,267.567
34.392,1109.557,625.265,374.911,171.503,-8.041,1.085,255.869
34.396,1109.241,624.348,375.065,171.516,-8.034,1.087,245.54
34.4,1108.943,623.468,375.22,171.527,-8.027,1.092,235.495
34.404,1108.651,622.626,375.357,171.538,-8.02,1.092,225.357
34.408,1108.37,621.834,375.495,171.548,-8.013,1.096,212.879
34.412,1108.109,621.071,375.61,171.558,-8.007,1.099,203.727
34.416,1107.861,620.367,375.739,171.568,-8.002,1.101,189.269
34.42,1107.623,619.712,375.84,171.577,-7.996,1.101,176.146
34.424,1107.402,619.084,375.948,171.585,-7.991,1.102,168.694
34.428,1107.197,618.508,376.042,171.593,-7.986,1.105,154.599
34.432,1107.01,617.985,376.138,171.599,-7.983,1.108,140.793
34.436,1106.829,617.49,376.209,171.606,-7.978,1.107,132.995
34.44,1106.675,617.048,376.298,171.612,-7.976,1.109,119.214
34.444,1106.527,616.648,376.363,171.618,-7.972,1.111,107.735
34.448,1106.396,616.286,376.42,171.623,-7.969,1.111,97.312
34.452,1106.28,615.957,376.47,171.627,-7.966,1.113,88.124
34.456,1106.173,615.667,376.516,171.63,-7.964,1.113,78.1
34.46,1106.081,615.42,376.56,171.634,-7.962,1.113,66.849
34.464,1105.996,615.202,376.587,171.636,-7.96,1.116,58.804
34.468,1105.929,615.012,376.63,171.639,-7.959,1.115,51.59
34.472,1105.873,614.844,376.662,171.641,-7.957,1.117,44.942
34.476,1105.813,614.708,376.677,171.644,-7.956,1.115,37.412
34.48,1105.774,614.593,376.696,171.645,-7.955,1.117,30.728
34.484,1105.733,614.494,376.704,171.646,-7.954,1.118,26.927
34.488,1105.705,614.402,376.725,171.648,-7.954,1.117,24.504
34.492,1105.675,614.342,376.73,171.649,-7.953,1.117,16.965
34.496,1105.661,614.267,376.74,171.649,-7.952,1.118,19.097
34.5,1105.642,614.23,376.753,171.65,-7.952,1.119,10.843
34.504,1105.627,614.188,376.761,171.65,-7.952,1.118,11.453
34.508,1105.613,614.154,376.763,171.651,-7.951,1.118,9.131
34.512,1105.601,614.131,376.761,171.651,-7.951,1.12,6.536
34.516,1105.591,614.108,376.768,171.651,-7.951,1.119,6.481
34.52,1105.586,614.089,376.769,171.651,-7.951,1.119,5.063
34.524,1105.587,614.073,376.78,171.652,-7.952,1.118,4.738
34.528,1105.583,614.053,376.776,171.651,-7.951,1.118,5.195
34.532,1105.573,614.056,376.785,171.653,-7.951,1.117,3.402
34.536,1105.568,614.052,376.791,171.653,-7.951,1.117,2.026
34.54,1105.573,614.039,376.782,171.653,-7.951,1.119,4.186
34.544,1105.568,614.036,376.787,171.653,-7.951,1.119,2.026
34.548,1105.562,614.032,376.778,171.652,-7.95,1.119,2.965
34.552,1105.563,614.033,376.792,171.653,-7.951,1.119,3.622
34.556,1105.57,614.02,376.792,171.653,-7.951,1.118,3.609
34.56,1105.568,614.02,376.783,171.653,-7.951,1.118,2.28
34.564,1105.568,614.02,376.783,171.653,-7.951,1.118,0
34.568,1105.57,614.021,376.798,171.653,-7.952,1.118,3.622
34.572,1105.563,614.017,376.788,171.653,-7.951,1.118,2.965
34.576,1105.564,614,376.779,171.652,-7.95,1.117,4.746
34.58,1105.563,614,376.785,171.653,-7.951,1.118,1.367
34.584,1105.56,613.981,376.795,171.653,-7.95,1.119,5.531
34.588,1105.568,613.953,376.806,171.653,-7.951,1.117,7.827
34.592,1105.564,613.917,376.798,171.652,-7.95,1.118,9.309
34.596,1105.567,613.869,376.811,171.653,-7.951,1.118,12.357
34.6,1105.566,613.802,376.825,171.653,-7.951,1.12,17.188
34.604,1105.572,613.705,376.829,171.653,-7.95,1.12,24.218
34.608,1105.573,613.581,376.857,171.652,-7.951,1.12,31.762
34.612,1105.577,613.433,376.879,171.652,-7.951,1.119,37.328
34.616,1105.583,613.237,376.899,171.652,-7.951,1.12,49.303
34.62,1105.587,613.006,376.926,171.652,-7.95,1.121,58.279
34.624,1105.592,612.743,376.975,171.653,-7.951,1.121,66.786
34.628,1105.601,612.407,377.027,171.652,-7.951,1.121,85.063
34.632,1105.61,612.012,377.082,171.651,-7.95,1.124,99.706
